,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,trending
0,sqlalchemy,sqlalchemy/sqlalchemy,sqlalchemy,[],database-orms,https://github.com/sqlalchemy/sqlalchemy,https://github.com/sqlalchemy/sqlalchemy,MIT,2018-11-27 03:35:03,2022-12-01 00:41:56,2022-12-01 00:41:15,15687,273.0,992,95,534,160.0,6786.0,6334,2022-11-12 14:13:24,rel_1_4_44,38978.0,61005445,100.0,The Database Toolkit for Python.,469594.0,469594.0,581.0,https://pypi.org/project/sqlalchemy,61004446,44,True,1,
1,mongoengine,MongoEngine/mongoengine,mongoengine,[],database-odms,https://github.com/MongoEngine/mongoengine,https://github.com/MongoEngine/mongoengine,MIT,2012-03-05 12:10:20,2022-11-02 08:22:24,2022-10-24 20:06:52,3996,14.0,1132,136,1073,356.0,1277.0,3905,2022-07-17 21:55:17,0.24.2,,840182,38.0,A Python Object-Document-Mapper for working with MongoDB.,18226.0,18226.0,379.0,https://pypi.org/project/mongoengine,840182,39,True,1,
2,graphene,graphql-python/graphene,graphene,[],graphql-api,https://github.com/graphql-python/graphene,https://github.com/graphql-python/graphene,MIT,2015-09-24 09:18:18,2022-12-01 10:06:25,2022-12-01 10:06:24,1730,13.0,772,146,509,105.0,861.0,7480,2022-09-08 09:26:24,3.1.1,,1806501,55.0,GraphQL framework for Python.,14361.0,14361.0,193.0,https://pypi.org/project/graphene,1806501,36,True,1,
3,motor,mongodb/motor,motor,[],database-odms,https://github.com/mongodb/motor,https://github.com/mongodb/motor,Apache-2.0,2013-01-11 21:34:44,2022-11-21 19:07:12,2022-11-21 19:07:12,1706,13.0,176,88,184,,,2048,2022-10-25 20:56:31,3.1.1,,4888359,8.0,Motor - the async Python driver for MongoDB and Tornado or asyncio.,41496.0,41496.0,41.0,https://pypi.org/project/motor,4888359,35,True,2,
4,strawberry,strawberry-graphql/strawberry,strawberry,[],graphql-api,https://github.com/strawberry-graphql/strawberry,https://github.com/strawberry-graphql/strawberry,MIT,2018-12-21 08:56:55,2022-12-01 17:48:53,2022-11-30 10:31:49,2445,163.0,333,44,1708,223.0,372.0,2761,2022-11-29 15:37:57,0.142.3,377.0,405,100.0,A GraphQL library for Python that leverages type annotations.,826.0,826.0,161.0,https://pypi.org/project/strawberry,358,31,True,2,
5,ormar,collerek/ormar,ormar,[],database-orms,https://github.com/collerek/ormar,https://github.com/collerek/ormar,MIT,2020-08-02 06:34:03,2022-11-29 17:50:10,2022-11-23 02:17:53,1141,83.0,59,15,502,43.0,168.0,1166,2022-10-21 17:55:17,0.12.0,,15011,75.0,python async orm with fastapi in mind and pydantic validation.,473.0,473.0,29.0,https://pypi.org/project/ormar,15011,30,True,2,
6,tortoise-orm,tortoise/tortoise-orm,tortoise-orm,[],database-orms,https://github.com/tortoise/tortoise-orm,https://github.com/tortoise/tortoise-orm,Apache-2.0,2018-03-29 16:52:10,2022-12-01 08:24:37,2022-11-28 08:07:36,1154,20.0,282,41,435,366.0,459.0,3261,2022-07-11 09:39:45,0.19.2,9.0,74687,99.0,"Familiar asyncio ORM for python, built with relations in mind.",,,115.0,https://pypi.org/project/tortoise-orm,74687,28,True,2,
7,ariadne,mirumee/ariadne,ariadne,[],graphql-api,https://github.com/mirumee/ariadne,https://github.com/mirumee/ariadne,BSD-3-Clause,2018-07-09 09:46:17,2022-11-30 11:42:47,2022-11-30 11:42:46,1527,35.0,153,41,575,32.0,214.0,1899,2022-09-26 13:58:49,0.16.1,,140424,25.0,Python library for implementing GraphQL servers using schema-first approach.,,,62.0,https://pypi.org/project/ariadne,140424,28,True,3,
8,opentelemetry-instrumentation-fastapi,open-telemetry/opentelemetry-python-contrib,opentelemetry-instrumentation-fastapi,['observability'],restful-api-observability,https://github.com/open-telemetry/opentelemetry-python-contrib,https://github.com/open-telemetry/opentelemetry-python-contrib,Apache-2.0,2019-11-08 18:23:43,2022-12-01 15:52:39,2022-11-29 13:04:48,1658,126.0,268,15,900,207.0,360.0,359,2022-11-03 20:08:44,0.35b0,,500657,27.0,OpenTelemetry instrumentation for Python modules.,,,165.0,https://pypi.org/project/opentelemetry-instrumentation-fastapi,500657,28,True,1,
9,sqlmodel,tiangolo/sqlmodel,sqlmodel,[],database-orm-integrations,https://github.com/tiangolo/sqlmodel,https://github.com/tiangolo/sqlmodel,MIT,2021-08-24 14:26:53,2022-11-23 10:02:57,2022-11-12 06:44:52,226,40.0,377,114,208,161.0,138.0,8994,2022-08-30 17:56:11,0.0.8,,381284,7.0,"SQL databases in Python, designed for simplicity, compatibility, and robustness.",,,54.0,https://pypi.org/project/sqlmodel,381284,27,True,1,-1.0
10,beanie,roman-right/beanie,beanie,[],database-odms,https://github.com/roman-right/beanie,https://github.com/roman-right/beanie,Apache-2.0,2021-02-23 20:11:23,2022-12-01 12:46:58,2022-12-01 12:43:15,355,51.0,91,17,188,108.0,88.0,943,2022-11-18 14:35:11,1.15.4,,36038,77.0,Asynchronous Python ODM for MongoDB.,439.0,439.0,33.0,https://pypi.org/project/beanie,36038,27,True,3,4.0
11,fastapi-users,fastapi-users/fastapi-users,fastapi-users,['authentication'],restful-api-authentication,https://github.com/fastapi-users/fastapi-users,https://github.com/fastapi-users/fastapi-users,MIT,2019-10-05 15:40:31,2022-11-04 08:51:39,2022-11-04 08:47:33,653,20.0,227,33,506,4.0,216.0,2282,2022-11-04 08:56:49,10.2.1,5.0,27867,88.0,Ready-to-use and customizable users management for FastAPI.,,,53.0,https://pypi.org/project/fastapi-users,27867,26,True,1,
12,piccolo,piccolo-orm/piccolo,piccolo,[],database-orms,https://github.com/piccolo-orm/piccolo,https://github.com/piccolo-orm/piccolo,MIT,2018-10-27 20:53:26,2022-12-01 17:22:50,2022-11-30 13:24:25,1609,35.0,58,10,333,66.0,179.0,894,2022-11-22 21:08:04,0.97.0,,7566,100.0,"A fast, user friendly ORM and query builder which supports asyncio.",123.0,123.0,34.0,https://pypi.org/project/piccolo,7566,26,True,3,
13,fastapi-login,MushroomMaula/fastapi_login,fastapi-login,['authentication'],restful-api-authentication,https://github.com/MushroomMaula/fastapi_login,https://github.com/MushroomMaula/fastapi_login,MIT,2019-10-21 14:47:00,2022-10-18 19:04:51,2022-10-18 19:04:51,424,25.0,44,5,48,4.0,44.0,401,2022-10-18 18:47:20,1.8.3,3.0,11434,17.0,FastAPI-Login tries to provide similar functionality as Flask-Login does.,307.0,307.0,10.0,https://pypi.org/project/fastapi-login,11434,25,True,2,
14,prisma,RobertCraigie/prisma-client-py,prisma,[],database-orms,https://github.com/RobertCraigie/prisma-client-py,https://github.com/RobertCraigie/prisma-client-py,Apache-2.0,2020-12-16 04:29:28,2022-12-01 09:35:35,2022-12-01 03:09:27,689,83.0,42,14,343,119.0,130.0,892,2022-11-12 21:38:26,0.7.1,,4310,25.0,Prisma Client Python is an auto-generated and fully type-safe database client designed for ease of use.,101.0,101.0,18.0,https://pypi.org/project/prisma,4310,24,True,3,
15,fastapi-pagination,uriyyo/fastapi-pagination,fastapi-pagination,['pagination'],restful-api-pagination,https://github.com/uriyyo/fastapi-pagination,https://github.com/uriyyo/fastapi-pagination,MIT,2020-11-06 18:05:12,2022-12-01 08:27:05,2022-12-01 08:27:03,760,129.0,71,8,352,7.0,95.0,531,2022-11-27 17:24:16,0.11.0,,161989,26.0,FastAPI pagination.,,,21.0,https://pypi.org/project/fastapi-pagination,161989,24,True,1,
16,fastapi-azure-auth,Intility/fastapi-azure-auth,fastapi-azure-auth,['authentication'],restful-api-authentication,https://github.com/Intility/fastapi-azure-auth,https://github.com/Intility/fastapi-azure-auth,MIT,2021-08-10 19:46:24,2022-11-10 14:28:00,2022-11-10 14:26:53,234,11.0,35,8,60,4.0,43.0,213,2022-11-10 14:28:01,3.5.1,,11675,18.0,"Easy and secure implementation of Azure AD for your FastAPI APIs B2C, single- and multi-tenant support.",10.0,10.0,15.0,https://pypi.org/project/fastapi-azure-auth,11675,23,True,2,
17,odmantic,art049/odmantic,odmantic,[],database-odms,https://github.com/art049/odmantic,https://github.com/art049/odmantic,ISC,2020-05-01 13:59:45,2022-11-29 04:01:51,2022-11-24 19:33:11,473,37.0,66,21,173,35.0,77.0,723,2022-11-24 19:32:26,0.9.1,,15195,17.0,Sync and Async ODM (Object Document Mapper) for MongoDB based on python type hints.,,,17.0,https://pypi.org/project/odmantic,15195,22,True,3,
18,sqladmin,aminalaee/sqladmin,sqladmin,[],admin-interface,https://github.com/aminalaee/sqladmin,https://github.com/aminalaee/sqladmin,BSD-3-Clause,2021-12-22 10:09:54,2022-11-24 07:45:32,2022-11-24 07:45:31,214,39.0,83,6,239,16.0,82.0,657,2022-11-22 11:45:49,0.8.0,,10939,21.0,SQLAlchemy Admin for FastAPI and Starlette.,,,22.0,https://pypi.org/project/sqladmin,10939,22,True,1,
19,fastapi-admin,fastapi-admin/fastapi-admin,fastapi-admin,[],admin-interface,https://github.com/fastapi-admin/fastapi-admin,https://github.com/fastapi-admin/fastapi-admin,Apache-2.0,2020-04-06 05:09:44,2022-12-01 15:00:30,2022-12-01 15:00:24,362,4.0,224,30,31,25.0,66.0,1578,2021-08-31 03:28:51,1.0.3,,2133,16.0,"A fast admin dashboard based on FastAPI and TortoiseORM with tabler ui, inspired by Django admin.",,,11.0,https://pypi.org/project/fastapi-admin,2133,21,True,3,
20,tartiflette,tartiflette/tartiflette,tartiflette,[],graphql-api,https://github.com/tartiflette/tartiflette,https://github.com/tartiflette/tartiflette,MIT,2018-01-26 09:56:10,2022-11-21 08:05:13,2022-01-20 14:55:31,1149,,40,21,452,9.0,131.0,837,2021-11-15 11:05:03,1.4.1,,3657,44.0,GraphQL Engine built with Python 3.6+ / asyncio.,,,27.0,https://pypi.org/project/tartiflette,3657,21,True,3,
21,prometheus-fastapi-instrumentator,trallnag/prometheus-fastapi-instrumentator,prometheus-fastapi-instrumentator,['observability'],restful-api-observability,https://github.com/trallnag/prometheus-fastapi-instrumentator,https://github.com/trallnag/prometheus-fastapi-instrumentator,ISC,2020-07-09 10:57:52,2022-12-01 05:02:33,2022-08-23 18:19:01,366,,53,6,140,28.0,32.0,415,2022-08-23 18:19:16,5.9.1,,150126,5.0,Instrument your FastAPI app.,,,16.0,https://pypi.org/project/prometheus-fastapi-instrumentator,150126,21,True,3,
22,piccolo-admin,piccolo-orm/piccolo_admin,piccolo-admin,[],admin-interface,https://github.com/piccolo-orm/piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,MIT,2019-06-25 19:24:31,2022-11-22 09:52:00,2022-11-18 22:47:54,592,33.0,29,6,149,22.0,76.0,185,2022-11-18 22:48:55,0.38.0,,1496,17.0,A powerful web admin for your database.,,,15.0,https://pypi.org/project/piccolo-admin,1496,20,True,3,
23,gino,python-gino/gino,gino,[],database-orms,https://github.com/python-gino/gino,https://github.com/python-gino/gino,,2017-07-21 04:27:01,2022-02-12 20:35:18,2022-02-12 20:29:45,1128,,146,49,472,46.0,260.0,2520,,,,22926,,GINO Is Not ORM - a Python asyncio ORM on SQLAlchemy core.,,,46.0,https://pypi.org/project/gino,22926,19,True,3,
24,fastapi-sqlalchemy,mfreeborn/fastapi-sqlalchemy,fastapi-sqlalchemy,[],database-orm-integrations,https://github.com/mfreeborn/fastapi-sqlalchemy,https://github.com/mfreeborn/fastapi-sqlalchemy,MIT,2019-11-03 16:30:26,2022-09-25 17:19:06,2022-09-25 17:19:06,53,2.0,32,10,22,10.0,9.0,455,2020-09-25 16:25:49,0.2.1,,43154,5.0,Adds simple SQLAlchemy support to FastAPI.,825.0,825.0,5.0,https://pypi.org/project/fastapi-sqlalchemy,43154,19,True,3,-1.0
25,authx,yezz123/AuthX,authx,['authentication'],restful-api-authentication,https://github.com/yezz123/authx,https://github.com/yezz123/authx,MIT,2021-08-23 16:18:04,2022-12-01 04:22:01,2022-11-28 11:18:38,387,67.0,31,10,266,3.0,20.0,395,2022-10-12 20:01:18,0.8.1,,1035,25.0,Ready to use and Customizable Authentications and Authorisations Management for FastAPI.,,,11.0,https://pypi.org/project/authx,1035,19,True,2,
26,orm,encode/orm,orm,[],database-orms,https://github.com/encode/orm,https://github.com/encode/orm,BSD-3-Clause,2019-02-12 16:51:31,2022-08-30 10:12:31,2022-08-30 10:12:30,125,,92,37,78,16.0,63.0,1671,2021-11-29 09:20:38,0.3.1,,4747,8.0,An async ORM.,,,18.0,https://pypi.org/project/orm,4747,18,True,3,1.0
27,fastapi-jwt-auth,IndominusByte/fastapi-jwt-auth,fastapi-jwt-auth,['authentication'],restful-api-authentication,https://github.com/IndominusByte/fastapi-jwt-auth,https://github.com/IndominusByte/fastapi-jwt-auth,MIT,2020-07-23 09:40:19,2022-10-30 06:32:55,2020-11-11 05:05:27,123,,76,7,17,42.0,35.0,455,2020-11-06 11:15:11,0.5.0,,37589,5.0,"FastAPI extension that provides JWT Auth support (secure, easy to use, and lightweight).",,,3.0,https://pypi.org/project/fastapi-jwt-auth,37589,18,True,3,
28,fastapi-limiter,long2ice/fastapi-limiter,fastapi-limiter,['rate-limiting'],restful-api-rate-limiting,https://github.com/long2ice/fastapi-limiter,https://github.com/long2ice/fastapi-limiter,Apache-2.0,2020-11-06 09:27:57,2022-11-24 13:13:45,2022-11-24 13:13:44,45,6.0,29,7,9,6.0,10.0,188,2022-11-16 14:00:58,0.1.5,,7017,6.0,A request rate limiter for fastapi.,,,6.0,https://pypi.org/project/fastapi-limiter,7017,17,True,1,
29,fastapi-cloudauth,tokusumi/fastapi-cloudauth,fastapi-cloudauth,['authentication'],restful-api-authentication,https://github.com/tokusumi/fastapi-cloudauth,https://github.com/tokusumi/fastapi-cloudauth,MIT,2020-07-28 17:48:32,2022-07-12 19:17:05,2022-05-12 10:03:14,61,,27,4,36,26.0,18.0,248,2022-01-06 12:47:03,0.4.3,,20806,10.0,"Simple integration between FastAPI and cloud authentication services (AWS Cognito, Auth0, Firebase Authentication).",,,6.0,https://pypi.org/project/fastapi-cloudauth,20806,16,True,3,
30,fastapi-simple-security,mrtolkien/fastapi_simple_security,fastapi-simple-security,['authentication'],restful-api-authentication,https://github.com/mrtolkien/fastapi_simple_security,https://github.com/mrtolkien/fastapi_simple_security,MIT,2020-08-27 07:16:16,2022-11-28 05:26:07,2022-11-28 05:26:04,66,38.0,27,1,10,1.0,8.0,143,2022-10-19 08:06:27,1.2.0,,687,2.0,"API-key based security utilities for FastAPI, focused on simplicity of use.",,,5.0,https://pypi.org/project/fastapi-simple-security,687,15,True,3,
31,fastapi-security,jacobsvante/fastapi-security,fastapi-security,['authentication'],restful-api-authentication,https://github.com/jacobsvante/fastapi-security,https://github.com/jacobsvante/fastapi-security,MIT,2020-02-07 14:58:15,2022-10-01 23:44:25,2022-05-15 23:48:21,59,,4,1,5,,3.0,106,2022-03-11 11:15:48,0.5.0,15.0,1309,5.0,Implements authentication and authorization as FastAPI dependencies.,,,3.0,https://pypi.org/project/fastapi-security,1309,13,True,3,
32,fastapi-chameleon,mikeckennedy/fastapi-chameleon,fastapi-chameleon,['observability'],restful-api-templating,https://github.com/mikeckennedy/fastapi-chameleon,https://github.com/mikeckennedy/fastapi-chameleon,MIT,2020-10-26 16:11:14,2022-09-21 15:12:01,2022-09-21 15:12:00,50,3.0,25,7,12,1.0,12.0,124,,,,342,,Adds integration of the Chameleon template language to FastAPI. #pypackage.,,,6.0,https://pypi.org/project/fastapi-chameleon,342,11,True,1,-1.0
33,fastapi-jinja,AGeekInside/fastapi-jinja,fastapi-jinja,['observability'],restful-api-templating,https://github.com/AGeekInside/fastapi-jinja,https://github.com/AGeekInside/fastapi-jinja,MIT,2020-10-26 21:44:13,2022-09-21 15:12:04,2021-03-29 20:16:20,21,,9,1,6,,,58,,,,63,,Adds integration of the Jinja template language to FastAPI.,,,5.0,https://pypi.org/project/fastapi-jinja,63,8,True,3,-1.0
34,fastapi-opentracing,wesdu/fastapi-opentracing,fastapi-opentracing,['observability'],restful-api-observability,https://github.com/wesdu/fastapi-opentracing,https://github.com/wesdu/fastapi-opentracing,MIT,2020-09-28 06:56:37,2022-04-13 04:01:46,2022-01-19 03:50:12,30,,8,3,23,5.0,1.0,19,,,,22,,fastapi opentracing middleware works on k8s.,,,5.0,https://pypi.org/project/fastapi-opentracing,22,7,False,3,1.0
