,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,trending
0,sqlalchemy,sqlalchemy/sqlalchemy,sqlalchemy,[],database-orms,https://github.com/sqlalchemy/sqlalchemy,https://github.com/sqlalchemy/sqlalchemy,MIT,2018-11-27 03:35:03,2023-12-28 16:23:30,2023-12-28 16:23:13,16733,163.0,1242,89,719,195.0,7406.0,8176,2023-12-28 16:23:02,rel_2_0_24,47881.0,100762888,100.0,The Database Toolkit for Python.,691317.0,691317.0,673.0,https://pypi.org/project/sqlalchemy,100761911,45,True,1,
1,mongoengine,MongoEngine/mongoengine,mongoengine,[],database-odms,https://github.com/MongoEngine/mongoengine,https://github.com/MongoEngine/mongoengine,MIT,2012-03-05 12:10:20,2023-12-27 22:24:07,2023-12-27 22:24:06,4113,30.0,1141,138,1112,342.0,1334.0,4107,2023-03-03 10:21:35,0.27.0,,1300806,41.0,A Python Object-Document-Mapper for working with MongoDB.,22493.0,22493.0,389.0,https://pypi.org/project/mongoengine,1300806,38,True,1,
2,sqlmodel,tiangolo/sqlmodel,sqlmodel,[],database-orm-integrations,https://github.com/tiangolo/sqlmodel,https://github.com/tiangolo/sqlmodel,MIT,2021-08-24 14:26:53,2023-12-27 13:44:45,2023-12-10 20:20:18,367,121.0,495,156,312,173.0,153.0,11851,2023-12-04 14:53:29,0.0.14,,611874,13.0,"SQL databases in Python, designed for simplicity, compatibility, and robustness.",8859.0,8859.0,71.0,https://pypi.org/project/sqlmodel,611874,37,True,1,
3,graphene,graphql-python/graphene,graphene,[],graphql-api,https://github.com/graphql-python/graphene,https://github.com/graphql-python/graphene,MIT,2015-09-24 09:18:18,2023-12-26 10:21:55,2023-10-06 20:15:26,1755,1.0,798,141,541,104.0,876.0,7866,2023-07-26 06:47:55,3.3.0,,2069671,59.0,GraphQL framework for Python.,19620.0,19620.0,207.0,https://pypi.org/project/graphene,2069671,35,True,1,
4,motor,mongodb/motor,motor,[],database-odms,https://github.com/mongodb/motor,https://github.com/mongodb/motor,Apache-2.0,2013-01-11 21:34:44,2023-12-22 15:08:13,2023-12-15 20:59:36,1762,17.0,197,91,241,,,2254,2023-11-14 21:54:12,3.3.2,,1395062,13.0,Motor - the async Python driver for MongoDB and Tornado or asyncio.,78018.0,78018.0,47.0,https://pypi.org/project/motor,1395062,35,True,2,
5,tortoise-orm,tortoise/tortoise-orm,tortoise-orm,[],database-orms,https://github.com/tortoise/tortoise-orm,https://github.com/tortoise/tortoise-orm,Apache-2.0,2018-03-29 16:52:10,2023-12-06 08:46:36,2023-12-06 08:46:35,1191,7.0,338,42,488,475.0,505.0,4011,2023-08-11 03:42:54,0.20.0,13.0,105936,100.0,"Familiar asyncio ORM for python, built with relations in mind.",6836.0,6836.0,125.0,https://pypi.org/project/tortoise-orm,105936,33,True,2,
6,ariadne,mirumee/ariadne,ariadne,[],graphql-api,https://github.com/mirumee/ariadne,https://github.com/mirumee/ariadne,BSD-3-Clause,2018-07-09 09:46:17,2023-12-20 19:40:58,2023-12-15 11:11:48,1712,33.0,176,39,637,45.0,255.0,2099,2023-11-08 15:28:41,0.21.0,,157572,39.0,Python library for implementing GraphQL servers using schema-first approach.,1475.0,1475.0,71.0,https://pypi.org/project/ariadne,157572,33,True,2,
7,strawberry,strawberry-graphql/strawberry,strawberry,[],graphql-api,https://github.com/strawberry-graphql/strawberry,https://github.com/strawberry-graphql/strawberry,MIT,2018-12-21 08:56:55,2023-12-28 13:13:58,2023-12-19 14:44:18,3023,67.0,468,45,2337,358.0,517.0,3582,2023-12-18 17:51:46,0.217.0,449.0,567,100.0,A GraphQL library for Python that leverages type annotations.,2568.0,2568.0,236.0,https://pypi.org/project/strawberry,493,32,True,3,
8,pymongo,mongodb/mongo-python-driver,pymongo,[],database-odms,https://github.com/mongodb/mongo-python-driver,https://github.com/mongodb/mongo-python-driver,Apache-2.0,2009-01-15 15:18:06,2023-12-23 21:37:44,2023-12-19 23:42:23,5493,74.0,1022,240,1459,,,3977,2023-11-29 15:44:00,4.6.1,,23046786,30.0,PyMongo - the Official MongoDB Python driver.,,,206.0,https://pypi.org/project/pymongo,23046786,31,True,3,
9,fastapi-users,fastapi-users/fastapi-users,fastapi-users,['authentication'],restful-api-authentication,https://github.com/fastapi-users/fastapi-users,https://github.com/fastapi-users/fastapi-users,MIT,2019-10-05 15:40:31,2023-12-28 08:10:32,2023-12-28 08:09:39,719,3.0,327,37,548,8.0,246.0,3729,2023-08-26 08:37:15,12.1.2,159.0,70211,97.0,Ready-to-use and customizable users management for FastAPI.,2542.0,2542.0,62.0,https://pypi.org/project/fastapi-users,70208,31,True,1,
10,beanie,roman-right/beanie,beanie,[],database-odms,https://github.com/roman-right/beanie,https://github.com/roman-right/beanie,Apache-2.0,2021-02-23 20:11:23,2023-12-26 15:21:52,2023-12-24 23:31:02,458,36.0,171,18,302,49.0,287.0,1603,2023-12-24 23:33:10,1.24.0,,142525,100.0,Asynchronous Python ODM for MongoDB.,1807.0,1807.0,69.0,https://pypi.org/project/beanie,142525,31,True,3,
11,fastapi-pagination,uriyyo/fastapi-pagination,fastapi-pagination,['pagination'],restful-api-pagination,https://github.com/uriyyo/fastapi-pagination,https://github.com/uriyyo/fastapi-pagination,MIT,2020-11-06 18:05:12,2023-12-27 03:51:10,2023-12-27 03:49:48,1599,189.0,111,9,784,13.0,160.0,919,2023-12-17 14:11:41,0.12.14,,316147,45.0,FastAPI pagination.,1859.0,1859.0,38.0,https://pypi.org/project/fastapi-pagination,316147,31,True,1,
12,prisma,RobertCraigie/prisma-client-py,prisma,[],database-orms,https://github.com/RobertCraigie/prisma-client-py,https://github.com/RobertCraigie/prisma-client-py,Apache-2.0,2020-12-16 04:29:28,2023-12-26 23:18:29,2023-12-12 14:22:59,793,19.0,64,15,446,166.0,176.0,1418,2023-10-22 23:01:49,0.11.0,,60514,32.0,Prisma Client Python is an auto-generated and fully type-safe database client designed for ease of use.,2654.0,2654.0,26.0,https://pypi.org/project/prisma,60514,30,True,2,
13,ormar,collerek/ormar,ormar,[],database-orms,https://github.com/collerek/ormar,https://github.com/collerek/ormar,MIT,2020-08-02 06:34:03,2023-12-25 02:23:07,2023-12-13 03:00:33,1303,16.0,76,17,744,69.0,176.0,1492,2023-06-18 17:05:55,0.12.2,,37108,77.0,python async orm with fastapi in mind and pydantic validation.,945.0,945.0,35.0,https://pypi.org/project/ormar,37108,29,True,3,
14,piccolo,piccolo-orm/piccolo,piccolo,[],database-orms,https://github.com/piccolo-orm/piccolo,https://github.com/piccolo-orm/piccolo,MIT,2018-10-27 20:53:26,2023-12-23 19:23:54,2023-12-23 12:37:26,1733,16.0,78,15,426,90.0,243.0,1193,2023-12-23 12:41:29,1.2.0,,13534,100.0,"A fast, user friendly ORM and query builder which supports asyncio.",311.0,311.0,42.0,https://pypi.org/project/piccolo,13534,29,True,3,
