,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,trending
0,sqlalchemy,sqlalchemy/sqlalchemy,sqlalchemy,[],database-orms,https://github.com/sqlalchemy/sqlalchemy,https://github.com/sqlalchemy/sqlalchemy,MIT,2018-11-27 03:35:03,2023-06-22 15:17:48,2023-06-21 19:04:37,16382,257.0,1152,92,641,162.0,7184.0,7402,2023-06-10 20:03:56,rel_2_0_16,44368.0,75377052,100.0,The Database Toolkit for Python.,588502.0,588502.0,634.0,https://pypi.org/project/sqlalchemy,75376067,45,True,1,
1,mongoengine,MongoEngine/mongoengine,mongoengine,[],database-odms,https://github.com/MongoEngine/mongoengine,https://github.com/MongoEngine/mongoengine,MIT,2012-03-05 12:10:20,2023-05-28 05:24:49,2023-04-18 19:22:32,4081,6.0,1141,138,1100,349.0,1309.0,4013,2023-03-03 10:21:35,0.27.0,,1083144,41.0,A Python Object-Document-Mapper for working with MongoDB.,20648.0,20648.0,385.0,https://pypi.org/project/mongoengine,1083144,38,True,1,
2,graphene,graphql-python/graphene,graphene,[],graphql-api,https://github.com/graphql-python/graphene,https://github.com/graphql-python/graphene,MIT,2015-09-24 09:18:18,2023-06-11 12:31:29,2023-06-06 18:45:01,1747,5.0,790,146,525,104.0,871.0,7706,2023-03-13 20:25:52,3.2.2,,1795802,58.0,GraphQL framework for Python.,17911.0,17911.0,201.0,https://pypi.org/project/graphene,1795802,36,True,1,
3,tortoise-orm,tortoise/tortoise-orm,tortoise-orm,[],database-orms,https://github.com/tortoise/tortoise-orm,https://github.com/tortoise/tortoise-orm,Apache-2.0,2018-03-29 16:52:10,2023-06-14 21:32:24,2023-06-05 08:51:50,1175,16.0,310,41,465,414.0,479.0,3616,2023-01-30 02:31:19,0.19.3,10.0,87104,100.0,"Familiar asyncio ORM for python, built with relations in mind.",5709.0,5709.0,121.0,https://pypi.org/project/tortoise-orm,87104,34,True,2,
4,motor,mongodb/motor,motor,[],database-odms,https://github.com/mongodb/motor,https://github.com/mongodb/motor,Apache-2.0,2013-01-11 21:34:44,2023-06-21 21:21:33,2023-06-21 21:21:16,1733,15.0,183,88,210,,,2173,2023-06-21 21:29:27,3.2.0,,879616,10.0,Motor - the async Python driver for MongoDB and Tornado or asyncio.,62965.0,62965.0,43.0,https://pypi.org/project/motor,879616,34,True,2,
5,ariadne,mirumee/ariadne,ariadne,[],graphql-api,https://github.com/mirumee/ariadne,https://github.com/mirumee/ariadne,BSD-3-Clause,2018-07-09 09:46:17,2023-06-21 09:12:09,2023-06-21 07:43:56,1669,104.0,165,39,626,44.0,245.0,2037,2023-06-21 09:12:10,0.20.0,,272539,37.0,Python library for implementing GraphQL servers using schema-first approach.,1275.0,1275.0,68.0,https://pypi.org/project/ariadne,272539,34,True,2,
6,strawberry,strawberry-graphql/strawberry,strawberry,[],graphql-api,https://github.com/strawberry-graphql/strawberry,https://github.com/strawberry-graphql/strawberry,MIT,2018-12-21 08:56:55,2023-06-22 15:15:50,2023-06-22 13:37:00,2798,167.0,409,45,2035,294.0,469.0,3271,2023-06-22 13:37:27,0.189.0,404.0,627,100.0,A GraphQL library for Python that leverages type annotations.,1930.0,1930.0,206.0,https://pypi.org/project/strawberry,560,32,True,3,
7,sqlmodel,tiangolo/sqlmodel,sqlmodel,[],database-orm-integrations,https://github.com/tiangolo/sqlmodel,https://github.com/tiangolo/sqlmodel,MIT,2021-08-24 14:26:53,2023-06-21 00:17:30,2023-02-21 11:02:54,236,,416,138,238,177.0,146.0,10049,2022-08-30 17:56:11,0.0.8,,409027,7.0,"SQL databases in Python, designed for simplicity, compatibility, and robustness.",6264.0,6264.0,53.0,https://pypi.org/project/sqlmodel,409027,31,True,1,
8,pymongo,mongodb/mongo-python-driver,pymongo,[],database-odms,https://github.com/mongodb/mongo-python-driver,https://github.com/mongodb/mongo-python-driver,Apache-2.0,2009-01-15 15:18:06,2023-06-22 18:01:52,2023-06-22 18:00:55,5298,71.0,1000,239,1250,,,3864,2023-06-21 18:17:54,4.4.0,,19628262,26.0,PyMongo - the Official MongoDB Python driver.,,,202.0,https://pypi.org/project/pymongo,19628262,31,True,3,1.0
9,fastapi-users,fastapi-users/fastapi-users,fastapi-users,['authentication'],restful-api-authentication,https://github.com/fastapi-users/fastapi-users,https://github.com/fastapi-users/fastapi-users,MIT,2019-10-05 15:40:31,2023-06-22 15:10:18,2023-05-10 12:02:44,691,17.0,274,33,527,4.0,231.0,2863,2023-04-29 11:58:50,11.0.0,51.0,44380,93.0,Ready-to-use and customizable users management for FastAPI.,1464.0,1464.0,58.0,https://pypi.org/project/fastapi-users,44379,31,True,1,
10,fastapi-pagination,uriyyo/fastapi-pagination,fastapi-pagination,['pagination'],restful-api-pagination,https://github.com/uriyyo/fastapi-pagination,https://github.com/uriyyo/fastapi-pagination,MIT,2020-11-06 18:05:12,2023-06-22 14:17:55,2023-06-22 14:16:10,1178,216.0,94,8,569,12.0,118.0,745,2023-05-18 07:57:04,0.12.4,,223055,35.0,FastAPI pagination.,1349.0,1349.0,33.0,https://pypi.org/project/fastapi-pagination,223055,31,True,1,
11,ormar,collerek/ormar,ormar,[],database-orms,https://github.com/collerek/ormar,https://github.com/collerek/ormar,MIT,2020-08-02 06:34:03,2023-06-21 02:58:58,2023-06-19 07:42:47,1222,59.0,64,17,637,57.0,173.0,1356,2023-06-18 17:05:55,0.12.2,,27767,77.0,python async orm with fastapi in mind and pydantic validation.,809.0,809.0,31.0,https://pypi.org/project/ormar,27767,30,True,2,
12,beanie,roman-right/beanie,beanie,[],database-odms,https://github.com/roman-right/beanie,https://github.com/roman-right/beanie,Apache-2.0,2021-02-23 20:11:23,2023-06-19 06:59:54,2023-06-09 19:13:46,401,23.0,116,15,232,29.0,229.0,1254,2023-05-26 12:22:50,1.19.2,,63812,96.0,Asynchronous Python ODM for MongoDB.,1184.0,1184.0,47.0,https://pypi.org/project/beanie,63812,30,True,3,
13,opentelemetry-instrumentation-fastapi,open-telemetry/opentelemetry-python-contrib,opentelemetry-instrumentation-fastapi,['observability'],restful-api-observability,https://github.com/open-telemetry/opentelemetry-python-contrib,https://github.com/open-telemetry/opentelemetry-python-contrib,Apache-2.0,2019-11-08 18:23:43,2023-06-22 16:27:30,2023-06-21 20:56:38,1802,43.0,362,17,1102,276.0,475.0,473,2023-05-19 20:35:03,0.39b0,,739534,31.0,OpenTelemetry instrumentation for Python modules.,6.0,6.0,206.0,https://pypi.org/project/opentelemetry-instrumentation-fastapi,739534,29,True,1,1.0
14,prisma,RobertCraigie/prisma-client-py,prisma,[],database-orms,https://github.com/RobertCraigie/prisma-client-py,https://github.com/RobertCraigie/prisma-client-py,Apache-2.0,2020-12-16 04:29:28,2023-06-21 14:27:13,2023-06-16 03:47:23,760,16.0,51,16,414,142.0,161.0,1190,2023-06-12 02:16:47,0.9.0,,21840,29.0,Prisma Client Python is an auto-generated and fully type-safe database client designed for ease of use.,274.0,274.0,24.0,https://pypi.org/project/prisma,21840,28,True,3,
15,piccolo,piccolo-orm/piccolo,piccolo,[],database-orms,https://github.com/piccolo-orm/piccolo,https://github.com/piccolo-orm/piccolo,MIT,2018-10-27 20:53:26,2023-06-20 16:24:02,2023-06-20 16:24:01,1694,33.0,68,12,398,83.0,225.0,1045,2023-06-19 20:18:55,0.115.0,,16449,100.0,"A fast, user friendly ORM and query builder which supports asyncio.",265.0,265.0,40.0,https://pypi.org/project/piccolo,16449,28,True,3,
