,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,trending
0,sqlalchemy,sqlalchemy/sqlalchemy,sqlalchemy,[],database-orms,https://github.com/sqlalchemy/sqlalchemy,https://github.com/sqlalchemy/sqlalchemy,MIT,2018-11-27 03:35:03,2023-03-30 14:17:45,2023-03-30 14:17:30,16137,344.0,1077,90,594,163.0,7040.0,7013,2023-03-18 17:08:51,rel_1_4_47,40577.0,69909311,100.0,The Database Toolkit for Python.,540805.0,540805.0,610.0,https://pypi.org/project/sqlalchemy,69908345,44,True,1,
1,mongoengine,MongoEngine/mongoengine,mongoengine,[],database-odms,https://github.com/MongoEngine/mongoengine,https://github.com/MongoEngine/mongoengine,MIT,2012-03-05 12:10:20,2023-03-03 20:31:34,2023-03-03 10:15:06,4071,39.0,1142,137,1096,342.0,1306.0,3972,2023-03-03 10:21:35,0.27.0,,1167697,41.0,A Python Object-Document-Mapper for working with MongoDB.,19731.0,19731.0,385.0,https://pypi.org/project/mongoengine,1167697,39,True,1,-1.0
2,graphene,graphql-python/graphene,graphene,[],graphql-api,https://github.com/graphql-python/graphene,https://github.com/graphql-python/graphene,MIT,2015-09-24 09:18:18,2023-03-17 17:59:41,2023-03-13 20:24:16,1742,6.0,779,143,520,102.0,871.0,7626,2023-03-13 20:25:52,3.2.2,,2132533,58.0,GraphQL framework for Python.,16909.0,16909.0,198.0,https://pypi.org/project/graphene,2132533,35,True,1,
3,tortoise-orm,tortoise/tortoise-orm,tortoise-orm,[],database-orms,https://github.com/tortoise/tortoise-orm,https://github.com/tortoise/tortoise-orm,Apache-2.0,2018-03-29 16:52:10,2023-03-30 02:40:56,2023-02-12 13:56:56,1159,4.0,297,42,454,392.0,472.0,3461,2023-01-30 02:31:19,0.19.3,10.0,97210,100.0,"Familiar asyncio ORM for python, built with relations in mind.",5265.0,5265.0,118.0,https://pypi.org/project/tortoise-orm,97210,33,True,2,
4,motor,mongodb/motor,motor,[],database-odms,https://github.com/mongodb/motor,https://github.com/mongodb/motor,Apache-2.0,2013-01-11 21:34:44,2023-03-21 23:59:13,2023-03-21 23:59:13,1718,8.0,179,88,196,,,2136,2022-10-25 20:56:31,3.1.1,,1379919,8.0,Motor - the async Python driver for MongoDB and Tornado or asyncio.,54543.0,54543.0,42.0,https://pypi.org/project/motor,1379919,33,True,2,
5,ariadne,mirumee/ariadne,ariadne,[],graphql-api,https://github.com/mirumee/ariadne,https://github.com/mirumee/ariadne,BSD-3-Clause,2018-07-09 09:46:17,2023-03-30 10:43:41,2023-03-28 12:56:50,1567,35.0,160,40,607,45.0,235.0,1980,2023-03-28 13:00:46,0.19.1,,167160,36.0,Python library for implementing GraphQL servers using schema-first approach.,1162.0,1162.0,65.0,https://pypi.org/project/ariadne,167160,33,True,2,
6,strawberry,strawberry-graphql/strawberry,strawberry,[],graphql-api,https://github.com/strawberry-graphql/strawberry,https://github.com/strawberry-graphql/strawberry,MIT,2018-12-21 08:56:55,2023-03-30 14:36:17,2023-03-26 22:01:58,2645,141.0,375,42,1905,260.0,434.0,3051,2023-03-26 22:02:20,0.168.1,428.0,535,100.0,A GraphQL library for Python that leverages type annotations.,1667.0,1667.0,188.0,https://pypi.org/project/strawberry,464,32,True,3,
7,sqlmodel,tiangolo/sqlmodel,sqlmodel,[],database-orm-integrations,https://github.com/tiangolo/sqlmodel,https://github.com/tiangolo/sqlmodel,MIT,2021-08-24 14:26:53,2023-03-24 12:57:43,2023-02-21 11:02:54,236,8.0,402,129,228,177.0,145.0,9645,2022-08-30 17:56:11,0.0.8,,375363,7.0,"SQL databases in Python, designed for simplicity, compatibility, and robustness.",5411.0,5411.0,54.0,https://pypi.org/project/sqlmodel,375363,31,True,1,
8,pymongo,mongodb/mongo-python-driver,pymongo,[],database-odms,https://github.com/mongodb/mongo-python-driver,https://github.com/mongodb/mongo-python-driver,Apache-2.0,2009-01-15 15:18:06,2023-03-28 21:51:08,2023-03-28 21:51:08,5230,44.0,983,238,1174,,,3807,2022-11-17 21:50:05,4.3.3,,20635446,25.0,PyMongo - the Official MongoDB Python driver.,,,195.0,https://pypi.org/project/pymongo,20635446,31,True,3,1.0
9,fastapi-users,fastapi-users/fastapi-users,fastapi-users,['authentication'],restful-api-authentication,https://github.com/fastapi-users/fastapi-users,https://github.com/fastapi-users/fastapi-users,MIT,2019-10-05 15:40:31,2023-03-30 17:21:40,2023-03-23 17:21:26,674,21.0,254,33,514,4.0,223.0,2586,2023-03-20 14:08:00,10.4.1,28.0,41574,91.0,Ready-to-use and customizable users management for FastAPI.,988.0,988.0,55.0,https://pypi.org/project/fastapi-users,41574,31,True,1,
10,fastapi-pagination,uriyyo/fastapi-pagination,fastapi-pagination,['pagination'],restful-api-pagination,https://github.com/uriyyo/fastapi-pagination,https://github.com/uriyyo/fastapi-pagination,MIT,2020-11-06 18:05:12,2023-03-29 08:01:23,2023-03-29 08:01:23,972,173.0,84,8,467,5.0,110.0,667,2023-02-11 11:41:21,0.11.4,,222482,30.0,FastAPI pagination.,1108.0,1108.0,27.0,https://pypi.org/project/fastapi-pagination,222482,29,True,1,
11,opentelemetry-instrumentation-fastapi,open-telemetry/opentelemetry-python-contrib,opentelemetry-instrumentation-fastapi,['observability'],restful-api-observability,https://github.com/open-telemetry/opentelemetry-python-contrib,https://github.com/open-telemetry/opentelemetry-python-contrib,Apache-2.0,2019-11-08 18:23:43,2023-03-30 15:49:18,2023-03-22 16:31:45,1759,77.0,324,13,1033,250.0,438.0,422,2023-03-22 16:52:12,0.38b0,,606684,30.0,OpenTelemetry instrumentation for Python modules.,4.0,4.0,189.0,https://pypi.org/project/opentelemetry-instrumentation-fastapi,606684,29,True,1,
12,ormar,collerek/ormar,ormar,[],database-orms,https://github.com/collerek/ormar,https://github.com/collerek/ormar,MIT,2020-08-02 06:34:03,2023-03-29 03:09:32,2023-03-16 03:04:28,1163,6.0,60,15,565,54.0,173.0,1285,2023-01-29 12:21:40,0.12.1,,22464,76.0,python async orm with fastapi in mind and pydantic validation.,708.0,708.0,30.0,https://pypi.org/project/ormar,22464,28,True,2,
