,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,updated_github_id,trending
10,beanie,roman-right/beanie,beanie,[],database-odms,https://github.com/BeanieODM/beanie,https://github.com/BeanieODM/beanie,Apache-2.0,2021-02-23 20:11:23,2025-01-06 21:49:02,2025-01-06 17:50:45,548,17.0,222,18,411,86.0,364.0,2133,2025-01-06 17:53:05,1.29.0,,228480.0,100.0,Asynchronous Python ODM for MongoDB.,3252.0,3252.0,104.0,https://pypi.org/project/beanie,228480.0,31,True,3,BeanieODM/beanie,
11,sqladmin,aminalaee/sqladmin,sqladmin,[],admin-interface,https://github.com/aminalaee/sqladmin,https://github.com/aminalaee/sqladmin,BSD-3-Clause,2021-12-22 10:09:54,2024-11-04 08:50:50,2024-11-04 08:33:57,376,8.0,195,17,432,46.0,202.0,1985,2024-10-28 13:15:26,0.20.1,,89506.0,41.0,SQLAlchemy Admin for FastAPI and Starlette.,1268.0,1268.0,63.0,https://pypi.org/project/sqladmin,89506.0,30,True,1,,
12,ormar,collerek/ormar,ormar,[],database-orms,https://github.com/collerek/ormar,https://github.com/collerek/ormar,MIT,2020-08-02 06:34:03,2025-01-08 20:46:42,2025-01-08 20:44:55,1412,13.0,89,17,901,68.0,199.0,1689,2024-12-06 10:47:54,0.20.2,,30230.0,80.0,python async orm with fastapi in mind and pydantic validation.,1059.0,1059.0,41.0,https://pypi.org/project/ormar,30230.0,30,True,2,,
13,opentelemetry-instrumentation-fastapi,open-telemetry/opentelemetry-python-contrib,opentelemetry-instrumentation-fastapi,['observability'],restful-api-observability,https://github.com/open-telemetry/opentelemetry-python-contrib,https://github.com/open-telemetry/opentelemetry-python-contrib,Apache-2.0,2019-11-08 18:23:43,2025-01-09 10:29:32,2025-01-09 10:29:31,2321,117.0,628,24,1877,453.0,795.0,761,2024-12-24 15:02:00,opentelemetry-sdk-extension-aws==2.1.0,,9781271.0,46.0,OpenTelemetry instrumentation for Python modules.,2.0,2.0,321.0,https://pypi.org/project/opentelemetry-instrumentation-fastapi,9781271.0,30,True,1,,
14,piccolo,piccolo-orm/piccolo,piccolo,[],database-orms,https://github.com/piccolo-orm/piccolo,https://github.com/piccolo-orm/piccolo,MIT,2018-10-27 20:53:26,2025-01-07 20:02:15,2025-01-07 20:02:15,1853,10.0,89,16,517,123.0,311.0,1505,2024-10-23 21:43:51,1.22.0,,28680.0,100.0,"A fast, user friendly ORM and query builder which supports asyncio.",434.0,434.0,46.0,https://pypi.org/project/piccolo,28680.0,29,True,3,,1.0
15,strawberry,strawberry-graphql/strawberry,strawberry,[],graphql-api,https://github.com/strawberry-graphql/strawberry,https://github.com/strawberry-graphql/strawberry,MIT,2018-12-21 08:56:55,2025-01-09 17:59:10,2025-01-08 18:17:05,3343,66.0,533,39,2591,385.0,654.0,4094,2024-12-23 09:03:27,0.256.1,652.0,703.0,100.0,A GraphQL library for Python that leverages type annotations.,,,267.0,https://pypi.org/project/strawberry,657.0,27,True,3,,
16,SlowApi,laurentS/slowapi,slowapi,['rate-limiting'],restful-api-rate-limiting,https://github.com/laurentS/slowapi,https://github.com/laurentS/slowapi,MIT,2020-02-21 12:56:20,2024-12-23 22:02:52,2024-06-27 18:02:44,258,,82,14,118,34.0,62.0,1299,,,,565964.0,,A rate limiter for Starlette and FastAPI.,3705.0,3705.0,26.0,https://pypi.org/project/slowapi,565964.0,26,True,1,,
17,prometheus-fastapi-instrumentator,trallnag/prometheus-fastapi-instrumentator,prometheus-fastapi-instrumentator,['observability'],restful-api-observability,https://github.com/trallnag/prometheus-fastapi-instrumentator,https://github.com/trallnag/prometheus-fastapi-instrumentator,ISC,2020-07-09 10:57:52,2024-06-17 23:01:32,2024-03-13 16:40:51,436,,84,4,214,38.0,61.0,1019,2024-03-13 16:39:15,7.0.0,,1803562.0,12.0,Instrument your FastAPI with Prometheus metrics.,3234.0,3234.0,28.0,https://pypi.org/project/prometheus-fastapi-instrumentator,1803562.0,26,True,3,,
18,authx,yezz123/AuthX,authx,['authentication'],restful-api-authentication,https://github.com/yezz123/authx,https://github.com/yezz123/authx,MIT,2021-08-23 16:18:04,2025-01-07 01:33:48,2025-01-02 10:34:30,1278,92.0,50,16,639,7.0,52.0,851,2024-12-25 23:22:43,1.4.1,,10532.0,43.0,Ready-to-use and customizable Authentications and Oauth2 management for FastAPI.,69.0,69.0,18.0,https://pypi.org/project/authx,10532.0,26,True,2,,
19,fastapi-admin,fastapi-admin/fastapi-admin,fastapi-admin,[],admin-interface,https://github.com/fastapi-admin/fastapi-admin,https://github.com/fastapi-admin/fastapi-admin,Apache-2.0,2020-04-06 05:09:44,2024-09-05 09:32:46,2024-09-05 09:32:46,395,,385,40,48,52.0,71.0,3012,2021-08-31 03:28:51,1.0.3,,8570.0,16.0,"A fast admin dashboard based on FastAPI and TortoiseORM with tabler ui, inspired by Django admin.",422.0,422.0,16.0,https://pypi.org/project/fastapi-admin,8570.0,25,True,3,,
20,gino,python-gino/gino,gino,[],database-orms,https://github.com/python-gino/gino,https://github.com/python-gino/gino,,2017-07-21 04:27:01,2022-02-12 20:35:18,2022-02-12 20:29:45,1128,,149,47,472,45.0,263.0,2685,,,,18120.0,,GINO Is Not ORM - a Python asyncio ORM on SQLAlchemy core.,2468.0,2468.0,45.0,https://pypi.org/project/gino,18120.0,25,True,3,,
21,fastapi-login,MushroomMaula/fastapi_login,fastapi-login,['authentication'],restful-api-authentication,https://github.com/MushroomMaula/fastapi_login,https://github.com/MushroomMaula/fastapi_login,MIT,2019-10-21 14:47:00,2025-01-01 15:11:44,2025-01-01 15:10:36,481,5.0,58,11,93,1.0,58.0,650,2024-12-14 08:17:42,1.10.3,8.0,42836.0,25.0,FastAPI-Login tries to provide similar functionality as Flask-Login does.,1019.0,1019.0,14.0,https://pypi.org/project/fastapi-login,42836.0,25,True,2,,
22,fastapi-azure-auth,Intility/fastapi-azure-auth,fastapi-azure-auth,['authentication'],restful-api-authentication,https://github.com/intility/fastapi-azure-auth,https://github.com/intility/fastapi-azure-auth,MIT,2021-08-10 19:46:24,2025-01-04 17:13:01,2025-01-04 17:12:53,340,6.0,70,13,117,2.0,101.0,484,2024-08-20 09:26:23,5.0.1,,87366.0,31.0,"Easy and secure implementation of Azure Entra ID (previously AD) for your FastAPI APIs B2C, single- and multi-tenant..",99.0,99.0,28.0,https://pypi.org/project/fastapi-azure-auth,87366.0,25,True,2,,
23,prisma,RobertCraigie/prisma-client-py,prisma,[],database-orms,https://github.com/RobertCraigie/prisma-client-py,https://github.com/RobertCraigie/prisma-client-py,Apache-2.0,2020-12-16 04:29:28,2025-01-08 14:26:20,2024-11-26 09:20:02,930,1.0,83,16,563,200.0,204.0,1928,2024-08-16 02:54:35,0.15.0,,223784.0,37.0,Prisma Client Python is an auto-generated and fully type-safe database client designed for ease of use.,,,31.0,https://pypi.org/project/prisma,223784.0,23,True,3,,
24,odmantic,art049/odmantic,odmantic,[],database-odms,https://github.com/art049/odmantic,https://github.com/art049/odmantic,ISC,2020-05-01 13:59:45,2025-01-07 22:21:21,2025-01-07 22:21:10,560,1.0,90,20,310,83.0,90.0,1087,2024-04-26 23:28:12,1.0.2,,28745.0,21.0,Sync and Async ODM (Object Document Mapper) for MongoDB based on python type hints.,3438.0,3438.0,19.0,https://pypi.org/project/odmantic,28745.0,23,True,3,,
25,orm,encode/orm,orm,[],database-orms,https://github.com/encode/orm,https://github.com/encode/orm,BSD-3-Clause,2019-02-12 16:51:31,2022-08-30 10:12:31,2022-08-30 10:12:30,125,,96,42,78,17.0,64.0,1782,2021-11-29 09:20:38,0.3.1,,5134.0,8.0,An async ORM.,540.0,540.0,18.0,https://pypi.org/project/orm,5134.0,22,True,3,,
26,fastapi-limiter,long2ice/fastapi-limiter,fastapi-limiter,['rate-limiting'],restful-api-rate-limiting,https://github.com/long2ice/fastapi-limiter,https://github.com/long2ice/fastapi-limiter,Apache-2.0,2020-11-06 09:27:57,2024-04-11 07:46:38,2024-01-05 09:28:42,66,,52,10,23,27.0,15.0,522,2024-01-05 09:14:08,0.1.6,,89374.0,7.0,A request rate limiter for fastapi.,1956.0,1956.0,12.0,https://pypi.org/project/fastapi-limiter,89374.0,22,True,3,,
27,FastCRUD,igorbenav/fastcrud,,[],crud,https://github.com/igorbenav/fastcrud,https://github.com/igorbenav/fastcrud,MIT,2024-01-08 04:04:17,2025-01-09 02:42:54,2025-01-09 02:42:34,504,50.0,62,8,104,17.0,61.0,778,2024-12-26 02:23:09,0.15.5,,,26.0,"FastCRUD is a Python package for FastAPI, offering robust async CRUD operations and flexible endpoint creation..",130.0,130.0,15.0,,,21,True,1,,
28,tartiflette,tartiflette/tartiflette,tartiflette,[],graphql-api,https://github.com/tartiflette/tartiflette,https://github.com/tartiflette/tartiflette,MIT,2018-01-26 09:56:10,2023-09-11 07:49:27,2022-01-20 14:55:31,1149,,36,22,491,12.0,131.0,858,2021-11-15 11:05:03,1.4.1,,5964.0,44.0,GraphQL Engine built with Python 3.6+ / asyncio.,,,27.0,https://pypi.org/project/tartiflette,5964.0,20,True,3,,
29,fastapi-cloudauth,tokusumi/fastapi-cloudauth,fastapi-cloudauth,['authentication'],restful-api-authentication,https://github.com/tokusumi/fastapi-cloudauth,https://github.com/tokusumi/fastapi-cloudauth,MIT,2020-07-28 17:48:32,2023-05-17 13:14:36,2022-05-12 10:03:14,61,,36,5,40,31.0,18.0,339,2022-01-06 12:47:03,0.4.3,,27619.0,10.0,"Simple integration between FastAPI and cloud authentication services (AWS Cognito, Auth0, Firebase Authentication).",93.0,93.0,6.0,https://pypi.org/project/fastapi-cloudauth,27619.0,19,True,3,,
30,piccolo-admin,piccolo-orm/piccolo_admin,piccolo-admin,[],admin-interface,https://github.com/piccolo-orm/piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,MIT,2019-06-25 19:24:31,2024-11-15 06:29:34,2024-11-15 06:29:34,725,3.0,38,7,230,39.0,129.0,327,2024-10-16 22:18:53,1.9.0,,5338.0,59.0,A powerful web admin for your database.,,,18.0,https://pypi.org/project/piccolo-admin,5338.0,19,True,3,,
31,fastapi-jwt-auth,IndominusByte/fastapi-jwt-auth,fastapi-jwt-auth,['authentication'],restful-api-authentication,https://github.com/IndominusByte/fastapi-jwt-auth,https://github.com/IndominusByte/fastapi-jwt-auth,MIT,2020-07-23 09:40:19,2024-04-12 06:58:02,2020-11-11 05:05:27,123,,124,8,25,47.0,36.0,669,2020-11-06 11:15:11,0.5.0,,58716.0,5.0,"FastAPI extension that provides JWT Auth support (secure, easy to use, and lightweight).",,,3.0,https://pypi.org/project/fastapi-jwt-auth,58716.0,17,True,3,,-1.0
32,fastapi-sqlalchemy,mfreeborn/fastapi-sqlalchemy,fastapi-sqlalchemy,[],database-orm-integrations,https://github.com/mfreeborn/fastapi-sqlalchemy,https://github.com/mfreeborn/fastapi-sqlalchemy,MIT,2019-11-03 16:30:26,2024-04-09 04:47:10,2024-04-09 04:47:04,96,,38,12,27,10.0,13.0,629,2020-09-25 16:25:49,0.2.1,,56503.0,5.0,Adds simple SQLAlchemy support to FastAPI.,3.0,3.0,7.0,https://pypi.org/project/fastapi-sqlalchemy,56503.0,17,True,3,,-1.0
33,fastapi-security,jacobsvante/fastapi-security,fastapi-security,['authentication'],restful-api-authentication,https://github.com/jacobsvante/fastapi-security,https://github.com/jacobsvante/fastapi-security,MIT,2020-02-07 14:58:15,2023-08-02 13:24:12,2022-05-15 23:48:21,59,,7,2,6,1.0,3.0,144,2022-03-11 11:15:48,0.5.0,75.0,19271.0,5.0,Implements authentication and authorization as FastAPI dependencies.,86.0,86.0,3.0,https://pypi.org/project/fastapi-security,19270.0,16,True,3,,
34,fastapi-chameleon,mikeckennedy/fastapi-chameleon,fastapi-chameleon,['observability'],restful-api-templating,https://github.com/mikeckennedy/fastapi-chameleon,https://github.com/mikeckennedy/fastapi-chameleon,MIT,2020-10-26 16:11:14,2024-11-10 18:00:03,2024-11-10 17:59:59,70,13.0,27,9,13,2.0,13.0,141,,,,1160.0,,Adds integration of the Chameleon template language to FastAPI. #pypackage.,,,8.0,https://pypi.org/project/fastapi-chameleon,1160.0,14,True,1,,
35,fastapi-simple-security,mrtolkien/fastapi_simple_security,fastapi-simple-security,['authentication'],restful-api-authentication,https://github.com/mrtolkien/fastapi_simple_security,https://github.com/mrtolkien/fastapi_simple_security,MIT,2020-08-27 07:16:16,2023-12-19 20:22:23,2023-07-18 14:06:25,88,,32,1,18,1.0,10.0,340,2023-07-18 14:06:40,1.3.0,,763.0,3.0,Drop-in API-key based security for FastAPI.,,,7.0,https://pypi.org/project/fastapi-simple-security,763.0,13,True,3,,
36,fastapi-jinja,AGeekInside/fastapi-jinja,fastapi-jinja,['observability'],restful-api-templating,https://github.com/AGeekInside/fastapi-jinja,https://github.com/AGeekInside/fastapi-jinja,MIT,2020-10-26 21:44:13,2024-11-16 02:53:24,2024-11-16 02:53:22,22,1.0,11,2,6,,,69,,,,259.0,,Adds integration of the Jinja template language to FastAPI.,,,5.0,https://pypi.org/project/fastapi-jinja,259.0,9,True,3,,
37,fastapi-opentracing,wesdu/fastapi-opentracing,fastapi-opentracing,['observability'],restful-api-observability,https://github.com/wesdu/fastapi-opentracing,https://github.com/wesdu/fastapi-opentracing,MIT,2020-09-28 06:56:37,2023-02-06 03:09:19,2022-01-19 03:50:12,30,,7,3,24,5.0,1.0,24,,,,257.0,,fastapi opentracing middleware works on k8s.,,,5.0,https://pypi.org/project/fastapi-opentracing,257.0,9,True,3,,
38,fastapi-auth,dmontagu/fastapi-auth,fastapi-auth,['authentication'],restful-api-authentication,https://github.com/dmontagu/fastapi-auth,https://github.com/dmontagu/fastapi-auth,MIT,2019-12-18 03:00:54,2023-02-14 21:35:21,2019-12-18 04:11:46,1,,8,4,4,1.0,1.0,144,,,,261.0,,Auth for use with FastAPI.,,,,https://pypi.org/project/fastapi-auth,261.0,7,False,3,,
