,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,trending
0,sqlalchemy,sqlalchemy/sqlalchemy,sqlalchemy,[],database-orms,https://github.com/sqlalchemy/sqlalchemy,https://github.com/sqlalchemy/sqlalchemy,MIT,2018-11-27 03:35:03,2023-09-07 15:10:40,2023-09-06 15:33:27,16520,168.0,1188,92,668,172.0,7269.0,7715,2023-08-15 18:50:48,rel_2_0_20,45675.0,90477447,100.0,The Database Toolkit for Python.,627719.0,627719.0,647.0,https://pypi.org/project/sqlalchemy,90476496,44,True,1,
1,mongoengine,MongoEngine/mongoengine,mongoengine,[],database-odms,https://github.com/MongoEngine/mongoengine,https://github.com/MongoEngine/mongoengine,MIT,2012-03-05 12:10:20,2023-08-26 15:29:20,2023-04-18 19:22:32,4081,,1142,139,1101,344.0,1319.0,4044,2023-03-03 10:21:35,0.27.0,,907587,41.0,A Python Object-Document-Mapper for working with MongoDB.,21308.0,21308.0,387.0,https://pypi.org/project/mongoengine,907587,37,True,1,-1.0
2,graphene,graphql-python/graphene,graphene,[],graphql-api,https://github.com/graphql-python/graphene,https://github.com/graphql-python/graphene,MIT,2015-09-24 09:18:18,2023-09-04 23:32:33,2023-08-30 21:41:17,1754,7.0,791,145,537,102.0,874.0,7774,2023-07-26 06:47:55,3.3.0,,1726414,59.0,GraphQL framework for Python.,18650.0,18650.0,206.0,https://pypi.org/project/graphene,1726414,36,True,1,-1.0
3,motor,mongodb/motor,motor,[],database-odms,https://github.com/mongodb/motor,https://github.com/mongodb/motor,Apache-2.0,2013-01-11 21:34:44,2023-09-06 00:48:44,2023-09-05 16:58:54,1745,17.0,189,87,225,,,2204,2023-08-31 20:43:19,3.3.1,,1122584,12.0,Motor - the async Python driver for MongoDB and Tornado or asyncio.,68903.0,68903.0,45.0,https://pypi.org/project/motor,1122584,34,True,2,
4,sqlmodel,tiangolo/sqlmodel,sqlmodel,[],database-orm-integrations,https://github.com/tiangolo/sqlmodel,https://github.com/tiangolo/sqlmodel,MIT,2021-08-24 14:26:53,2023-08-14 22:59:59,2023-08-01 09:19:41,246,10.0,452,143,252,179.0,146.0,10600,2022-08-30 17:56:11,0.0.8,,530538,7.0,"SQL databases in Python, designed for simplicity, compatibility, and robustness.",7140.0,7140.0,53.0,https://pypi.org/project/sqlmodel,530538,33,True,1,
5,tortoise-orm,tortoise/tortoise-orm,tortoise-orm,[],database-orms,https://github.com/tortoise/tortoise-orm,https://github.com/tortoise/tortoise-orm,Apache-2.0,2018-03-29 16:52:10,2023-09-02 05:02:14,2023-08-30 02:01:45,1184,9.0,325,40,478,447.0,492.0,3801,2023-08-11 03:42:54,0.20.0,13.0,92326,100.0,"Familiar asyncio ORM for python, built with relations in mind.",6209.0,6209.0,122.0,https://pypi.org/project/tortoise-orm,92326,33,True,2,-1.0
6,strawberry,strawberry-graphql/strawberry,strawberry,[],graphql-api,https://github.com/strawberry-graphql/strawberry,https://github.com/strawberry-graphql/strawberry,MIT,2018-12-21 08:56:55,2023-09-06 19:54:10,2023-08-24 12:01:09,2926,170.0,434,43,2183,318.0,491.0,3425,2023-08-24 12:01:39,0.205.0,370.0,504,100.0,A GraphQL library for Python that leverages type annotations.,2174.0,2174.0,219.0,https://pypi.org/project/strawberry,430,32,True,2,
7,ariadne,mirumee/ariadne,ariadne,[],graphql-api,https://github.com/mirumee/ariadne,https://github.com/mirumee/ariadne,BSD-3-Clause,2018-07-09 09:46:17,2023-06-27 14:25:22,2023-06-27 14:21:08,1679,35.0,172,40,628,44.0,251.0,2067,2023-06-27 14:25:22,0.20.1,,350027,38.0,Python library for implementing GraphQL servers using schema-first approach.,1342.0,1342.0,69.0,https://pypi.org/project/ariadne,350027,32,True,2,-2.0
8,pymongo,mongodb/mongo-python-driver,pymongo,[],database-odms,https://github.com/mongodb/mongo-python-driver,https://github.com/mongodb/mongo-python-driver,Apache-2.0,2009-01-15 15:18:06,2023-09-06 20:12:35,2023-09-05 19:25:22,5408,132.0,1012,238,1366,,,3917,2023-08-22 13:42:54,4.5.0,,21509721,28.0,PyMongo - the Official MongoDB Python driver.,,,205.0,https://pypi.org/project/pymongo,21509721,31,True,3,
9,fastapi-users,fastapi-users/fastapi-users,fastapi-users,['authentication'],restful-api-authentication,https://github.com/fastapi-users/fastapi-users,https://github.com/fastapi-users/fastapi-users,MIT,2019-10-05 15:40:31,2023-08-29 15:20:27,2023-08-26 08:23:06,716,25.0,300,36,544,3.0,241.0,3347,2023-08-26 08:37:15,12.1.2,76.0,53984,97.0,Ready-to-use and customizable users management for FastAPI.,1889.0,1889.0,62.0,https://pypi.org/project/fastapi-users,53983,31,True,1,
