,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,updated_github_id,trending
13,prometheus-fastapi-instrumentator,trallnag/prometheus-fastapi-instrumentator,prometheus-fastapi-instrumentator,['observability'],restful-api-observability,https://github.com/trallnag/prometheus-fastapi-instrumentator,https://github.com/trallnag/prometheus-fastapi-instrumentator,ISC,2020-07-09 10:57:52,2026-06-23 09:39:16,2026-06-23 09:37:43,484,30.0,117,5,256,42.0,69.0,1468,2026-06-23 09:44:32,8.0.2,,14304686.0,17.0,Instrument your FastAPI with Prometheus metrics.,8443.0,8443.0,35.0,https://pypi.org/project/prometheus-fastapi-instrumentator,14304686.0,32,True,1,,
14,beanie,roman-right/beanie,beanie,[],database-odms,https://github.com/BeanieODM/beanie,https://github.com/BeanieODM/beanie,Apache-2.0,2021-02-23 20:11:23,2026-06-22 19:50:01,2026-03-29 11:57:21,626,1.0,294,19,537,70.0,443.0,2685,2026-03-27 03:54:07,2.1.0,,2157461.0,100.0,Asynchronous Python ODM for MongoDB.,4634.0,4634.0,130.0,https://pypi.org/project/beanie,2157461.0,31,True,3,BeanieODM/beanie,-2.0
15,opentelemetry-instrumentation-fastapi,open-telemetry/opentelemetry-python-contrib,opentelemetry-instrumentation-fastapi,['observability'],restful-api-observability,https://github.com/open-telemetry/opentelemetry-python-contrib,https://github.com/open-telemetry/opentelemetry-python-contrib,Apache-2.0,2019-11-08 18:23:43,2026-06-24 17:02:00,2026-06-24 16:44:48,3035,153.0,965,22,3009,549.0,1068.0,1064,2026-06-24 15:19:50,0.64b0,,80375988.0,89.0,OpenTelemetry instrumentation for Python modules.,,,466.0,https://pypi.org/project/opentelemetry-instrumentation-fastapi,80375988.0,31,True,3,,
16,SlowApi,laurentS/slowapi,slowapi,['rate-limiting'],restful-api-rate-limiting,https://github.com/laurentS/slowapi,https://github.com/laurentS/slowapi,MIT,2020-02-21 12:56:20,2026-06-25 13:01:43,2026-06-13 12:01:00,267,3.0,123,15,145,53.0,65.0,2016,2026-06-13 12:06:33,0.1.10,,18559007.0,1.0,A rate limiter for Starlette and FastAPI.,11193.0,11193.0,28.0,https://pypi.org/project/slowapi,18559007.0,30,True,1,,
17,piccolo,piccolo-orm/piccolo,piccolo,[],database-orms,https://github.com/piccolo-orm/piccolo,https://github.com/piccolo-orm/piccolo,MIT,2018-10-27 20:53:26,2026-05-26 21:44:43,2026-05-26 21:44:43,1968,13.0,105,16,615,21.0,510.0,1915,2026-05-11 23:01:33,1.34.0,,203113.0,100.0,"A fast, user friendly ORM and query builder which supports asyncio.",532.0,532.0,53.0,https://pypi.org/project/piccolo,203113.0,30,True,3,,
18,authx,yezz123/AuthX,authx,['authentication'],restful-api-authentication,https://github.com/yezz123/authx,https://github.com/yezz123/authx,MIT,2021-08-23 16:18:04,2026-06-24 13:26:27,2026-06-24 13:26:26,1595,94.0,62,15,770,,73.0,1179,2026-06-10 18:12:12,1.7.0,,54948.0,50.0,Ready-to-use and customizable Authentications and Oauth2 management for FastAPI.,248.0,248.0,24.0,https://pypi.org/project/authx,54948.0,29,True,2,,
19,odmantic,art049/odmantic,odmantic,[],database-odms,https://github.com/art049/odmantic,https://github.com/art049/odmantic,ISC,2020-05-01 13:59:45,2026-05-19 21:43:53,2026-01-25 11:23:24,601,,89,17,352,87.0,91.0,1173,2026-01-24 18:02:42,1.1.0,,113298.0,23.0,Sync and Async ODM (Object Document Mapper) for MongoDB based on python type hints.,3598.0,3598.0,22.0,https://pypi.org/project/odmantic,113298.0,28,True,3,,
20,Dapr SDK for Python,dapr/python-sdk,dapr-ext-fastapi,[],dappfs,https://github.com/dapr/python-sdk,https://github.com/dapr/python-sdk,Apache-2.0,2019-06-21 15:51:20,2026-06-22 20:30:22,2026-06-17 19:03:19,591,50.0,147,25,767,23.0,304.0,272,,,,79140.0,,Dapr SDK for Python.,1039.0,1039.0,96.0,https://pypi.org/project/dapr-ext-fastapi,79140.0,28,True,1,,
21,strictdoc,strictdoc-project/strictdoc,strictdoc,,requirement-management-framework,https://github.com/strictdoc-project/strictdoc,https://github.com/strictdoc-project/strictdoc,,2020-05-14 18:03:48,2026-06-23 08:10:54,2026-06-23 08:07:32,6205,512.0,63,9,2248,134.0,546.0,323,2026-06-23 08:10:54,0.25.0,,20586.0,100.0,Software for technical documentation and requirements management.,19.0,19.0,44.0,https://pypi.org/project/strictdoc,20586.0,26,True,1,,
22,fastapi-admin,fastapi-admin/fastapi-admin,fastapi-admin,[],admin-interface,https://github.com/fastapi-admin/fastapi-admin,https://github.com/fastapi-admin/fastapi-admin,Apache-2.0,2020-04-06 05:09:44,2025-04-05 06:11:16,2025-04-05 06:11:16,406,,458,44,51,61.0,73.0,3794,2021-08-31 03:28:51,1.0.3,,21539.0,16.0,"A fast admin dashboard based on FastAPI and TortoiseORM with tabler ui, inspired by Django admin.",512.0,512.0,19.0,https://pypi.org/project/fastapi-admin,21539.0,25,True,3,,
23,gino,python-gino/gino,gino,[],database-orms,https://github.com/python-gino/gino,https://github.com/python-gino/gino,,2017-07-21 04:27:01,2022-02-12 20:35:18,2022-02-12 20:29:45,1128,,148,44,475,45.0,263.0,2802,,,,27239.0,,GINO Is Not ORM - a Python asyncio ORM on SQLAlchemy core.,2505.0,2505.0,45.0,https://pypi.org/project/gino,27239.0,24,True,3,,
24,FastCRUD,igorbenav/fastcrud,,[],crud,https://github.com/benavlabs/fastcrud,https://github.com/benavlabs/fastcrud,MIT,2024-01-08 04:04:17,2026-06-21 04:03:28,2026-06-21 04:03:15,850,45.0,114,11,207,12.0,102.0,1530,2026-06-21 03:53:28,0.22.3,,,47.0,"FastCRUD is a Python package for FastAPI, offering robust async CRUD operations and flexible endpoint creation..",212.0,212.0,30.0,,,24,True,1,benavlabs/fastcrud,1.0
25,fastapi-azure-auth,Intility/fastapi-azure-auth,fastapi-azure-auth,['authentication'],restful-api-authentication,https://github.com/intility/fastapi-azure-auth,https://github.com/intility/fastapi-azure-auth,MIT,2021-08-10 19:46:24,2025-11-01 08:01:26,2025-07-25 06:56:51,359,,77,10,139,8.0,115.0,675,2025-07-25 06:57:46,5.2.0,,448785.0,34.0,"Easy and secure implementation of Azure Entra ID (previously AD) for your FastAPI APIs B2C, single- and multi-tenant..",154.0,154.0,33.0,https://pypi.org/project/fastapi-azure-auth,448785.0,24,True,2,,1.0
26,fastapi-login,MushroomMaula/fastapi_login,fastapi-login,['authentication'],restful-api-authentication,https://github.com/maxrdu/fastapi_login,https://github.com/maxrdu/fastapi_login,MIT,2019-10-21 14:47:00,2025-05-20 07:04:51,2025-05-20 07:04:51,482,,67,10,94,1.0,58.0,824,2024-12-14 08:17:42,1.10.3,16.0,57114.0,25.0,FastAPI-Login tries to provide similar functionality as Flask-Login does.,1137.0,1137.0,15.0,https://pypi.org/project/fastapi-login,57114.0,23,True,2,maxrdu/fastapi_login,
27,prisma,RobertCraigie/prisma-client-py,prisma,[],database-orms,https://github.com/RobertCraigie/prisma-client-py,https://github.com/RobertCraigie/prisma-client-py,Apache-2.0,2020-12-16 04:29:28,2025-04-10 08:07:05,2025-03-23 17:43:00,931,,91,1,563,213.0,205.0,2104,2024-08-16 02:54:35,0.15.0,,864561.0,37.0,Prisma Client Python is an auto-generated and fully type-safe database client designed for ease of use.,,,31.0,https://pypi.org/project/prisma,864561.0,22,True,3,,
28,piccolo-admin,piccolo-orm/piccolo_admin,piccolo-admin,[],admin-interface,https://github.com/piccolo-orm/piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,MIT,2019-06-25 19:24:31,2026-06-19 22:00:19,2026-06-19 21:59:31,751,2.0,46,5,255,30.0,152.0,466,2026-06-19 22:00:19,1.14.0,,114397.0,65.0,A powerful web admin for your database.,,,23.0,https://pypi.org/project/piccolo-admin,114397.0,22,True,3,,
29,fastapi-limiter,long2ice/fastapi-limiter,fastapi-limiter,['rate-limiting'],restful-api-rate-limiting,https://github.com/long2ice/fastapi-limiter,https://github.com/long2ice/fastapi-limiter,Apache-2.0,2020-11-06 09:27:57,2026-02-06 08:40:24,2026-02-06 08:40:21,73,,72,7,31,29.0,24.0,789,2026-02-06 06:59:44,0.2.0,,842255.0,8.0,A request rate limiter for fastapi.,,,12.0,https://pypi.org/project/fastapi-limiter,842255.0,20,True,3,,
30,tartiflette,tartiflette/tartiflette,tartiflette,[],graphql-api,https://github.com/tartiflette/tartiflette,https://github.com/tartiflette/tartiflette,MIT,2018-01-26 09:56:10,2023-09-11 07:49:27,2022-01-20 14:55:31,1149,,35,20,492,12.0,131.0,854,2021-11-15 11:05:03,1.4.1,,7019.0,44.0,GraphQL Engine built with Python 3.6+ / asyncio.,,,27.0,https://pypi.org/project/tartiflette,7019.0,19,True,3,,
31,fastapi-jwt-auth,IndominusByte/fastapi-jwt-auth,fastapi-jwt-auth,['authentication'],restful-api-authentication,https://github.com/IndominusByte/fastapi-jwt-auth,https://github.com/IndominusByte/fastapi-jwt-auth,MIT,2020-07-23 09:40:19,2024-04-12 06:58:02,2020-11-11 05:05:27,123,,139,8,27,47.0,36.0,828,2020-11-06 11:15:11,0.5.0,,60236.0,5.0,"FastAPI extension that provides JWT Auth support (secure, easy to use, and lightweight).",,,4.0,https://pypi.org/project/fastapi-jwt-auth,60236.0,18,False,3,,
32,fastapi-sqlalchemy,mfreeborn/fastapi-sqlalchemy,fastapi-sqlalchemy,[],database-orm-integrations,https://github.com/mfreeborn/fastapi-sqlalchemy,https://github.com/mfreeborn/fastapi-sqlalchemy,MIT,2019-11-03 16:30:26,2024-04-09 04:47:10,2024-04-09 04:47:04,96,,43,11,27,10.0,13.0,757,2020-09-25 16:25:49,0.2.1,,125003.0,5.0,Adds simple SQLAlchemy support to FastAPI.,3.0,3.0,10.0,https://pypi.org/project/fastapi-sqlalchemy,125003.0,18,True,3,,
33,orm,encode/orm,orm,[],database-orms,https://github.com/encode/orm,https://github.com/encode/orm,BSD-3-Clause,2019-02-12 16:51:31,2022-08-30 10:12:31,2022-08-30 10:12:30,125,,95,1,78,17.0,64.0,1863,2021-11-29 09:20:38,0.3.1,,13076.0,8.0,An async ORM.,,,18.0,https://pypi.org/project/orm,13076.0,17,True,3,,
34,fastapi-cloudauth,tokusumi/fastapi-cloudauth,fastapi-cloudauth,['authentication'],restful-api-authentication,https://github.com/tokusumi/fastapi-cloudauth,https://github.com/tokusumi/fastapi-cloudauth,MIT,2020-07-28 17:48:32,2023-05-17 13:14:36,2022-05-12 10:03:14,61,,37,5,40,30.0,19.0,437,2022-01-06 12:47:03,0.4.3,,117812.0,10.0,"Simple integration between FastAPI and cloud authentication services (AWS Cognito, Auth0, Firebase Authentication).",,,6.0,https://pypi.org/project/fastapi-cloudauth,117812.0,17,True,3,,
35,fastapi-chameleon,mikeckennedy/fastapi-chameleon,fastapi-chameleon,['observability'],restful-api-templating,https://github.com/mikeckennedy/fastapi-chameleon,https://github.com/mikeckennedy/fastapi-chameleon,MIT,2020-10-26 16:11:14,2026-06-11 17:26:55,2026-06-11 17:26:52,80,8.0,25,8,13,1.0,14.0,228,2026-06-11 16:56:27,0.1.18,,1116.0,2.0,Adds integration of the Chameleon template language to FastAPI. #pypackage.,,,8.0,https://pypi.org/project/fastapi-chameleon,1116.0,17,True,1,,1.0
36,xcore,traoreera/xcore,XCoreRuntime,[],dappfs,https://github.com/traoreera/xcore,https://github.com/traoreera/xcore,MIT,2025-10-22 10:14:44,2026-06-22 17:33:16,2026-06-22 17:31:57,416,233.0,8,1,202,13.0,36.0,6,2026-05-12 16:10:46,2.1.3,,49.0,4.0,"An open-source Python framework for building extensible, plugin-based applications. Fragile monoliths or overly..",,,9.0,https://pypi.org/project/XCoreRuntime,49.0,16,False,3,,
37,fastapi-simple-security,mrtolkien/fastapi_simple_security,fastapi-simple-security,['authentication'],restful-api-authentication,https://github.com/mrtolkien/fastapi_simple_security,https://github.com/mrtolkien/fastapi_simple_security,MIT,2020-08-27 07:16:16,2023-12-19 20:22:23,2023-07-18 14:06:25,88,,31,1,18,1.0,10.0,467,2023-07-18 14:06:40,1.3.0,,1135.0,3.0,Drop-in API-key based security for FastAPI.,,,7.0,https://pypi.org/project/fastapi-simple-security,1135.0,14,True,3,,
38,fastapi-security,jacobsvante/fastapi-security,fastapi-security,['authentication'],restful-api-authentication,https://github.com/jacobsvante/fastapi-security,https://github.com/jacobsvante/fastapi-security,MIT,2020-02-07 14:58:15,2023-08-02 13:24:12,2022-05-15 23:48:21,59,,9,2,6,,4.0,242,2022-03-11 11:15:48,0.5.0,89.0,10825.0,5.0,Implements authentication and authorization as FastAPI dependencies.,,,3.0,https://pypi.org/project/fastapi-security,10824.0,14,True,3,,
39,fastapi-jinja,AGeekInside/fastapi-jinja,fastapi-jinja,['observability'],restful-api-templating,https://github.com/AGeekInside/fastapi-jinja,https://github.com/AGeekInside/fastapi-jinja,MIT,2020-10-26 21:44:13,2024-11-16 02:53:24,2024-11-16 02:53:22,22,,11,1,6,,,159,,,,392.0,,Adds integration of the Jinja template language to FastAPI.,,,5.0,https://pypi.org/project/fastapi-jinja,392.0,10,True,3,,
40,fastapi-opentracing,wesdu/fastapi-opentracing,fastapi-opentracing,['observability'],restful-api-observability,https://github.com/wesdu/fastapi-opentracing,https://github.com/wesdu/fastapi-opentracing,MIT,2020-09-28 06:56:37,2023-02-06 03:09:19,2022-01-19 03:50:12,30,,7,2,24,5.0,1.0,109,,,,287.0,,fastapi opentracing middleware works on k8s.,,,5.0,https://pypi.org/project/fastapi-opentracing,287.0,8,True,3,,
41,fastapi-auth,dmontagu/fastapi-auth,fastapi-auth,['authentication'],restful-api-authentication,https://github.com/dmontagu/fastapi-auth,https://github.com/dmontagu/fastapi-auth,MIT,2019-12-18 03:00:54,2023-02-14 21:35:21,2019-12-18 04:11:46,1,,10,4,5,1.0,1.0,269,,,,1.0,,Auth for use with FastAPI.,,,,https://pypi.org/project/fastapi-auth,1.0,5,False,3,,
