,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,updated_github_id,trending
10,beanie,roman-right/beanie,beanie,[],database-odms,https://github.com/BeanieODM/beanie,https://github.com/BeanieODM/beanie,Apache-2.0,2021-02-23 20:11:23,2026-01-12 19:36:51,2025-11-20 18:45:39,579,2.0,270,19,475,96.0,414.0,2626,2025-11-20 18:47:01,2.0.1,,1274677.0,100.0,Asynchronous Python ODM for MongoDB.,4480.0,4480.0,119.0,https://pypi.org/project/beanie,1274677.0,31,True,3,BeanieODM/beanie,-1.0
11,sqladmin,aminalaee/sqladmin,sqladmin,[],admin-interface,https://github.com/aminalaee/sqladmin,https://github.com/aminalaee/sqladmin,BSD-3-Clause,2021-12-22 10:09:54,2026-01-02 16:34:58,2026-01-02 16:34:58,404,11.0,260,16,495,72.0,217.0,2606,2025-11-24 12:52:23,0.22.0,,375877.0,43.0,SQLAlchemy Admin for FastAPI and Starlette.,1796.0,1796.0,84.0,https://pypi.org/project/sqladmin,375877.0,31,True,1,,
12,ormar,collerek/ormar,ormar,[],database-orms,https://github.com/collerek/ormar,https://github.com/collerek/ormar,MIT,2020-08-02 06:34:03,2026-01-14 02:28:45,2026-01-14 02:26:58,1448,18.0,91,16,956,67.0,205.0,1790,2026-01-09 13:34:22,0.21.0,,255818.0,81.0,python async orm with fastapi in mind and pydantic validation.,1103.0,1103.0,44.0,https://pypi.org/project/ormar,255818.0,31,True,2,,3.0
13,opentelemetry-instrumentation-fastapi,open-telemetry/opentelemetry-python-contrib,opentelemetry-instrumentation-fastapi,['observability'],restful-api-observability,https://github.com/open-telemetry/opentelemetry-python-contrib,https://github.com/open-telemetry/opentelemetry-python-contrib,Apache-2.0,2019-11-08 18:23:43,2026-01-15 00:30:20,2026-01-15 00:30:19,2764,107.0,834,22,2498,559.0,949.0,979,2025-12-24 13:21:00,opentelemetry-instrumentation-openai-v2==2.3b0,,32100549.0,75.0,OpenTelemetry instrumentation for Python modules.,,,414.0,https://pypi.org/project/opentelemetry-instrumentation-fastapi,32100549.0,31,True,1,,
14,piccolo,piccolo-orm/piccolo,piccolo,[],database-orms,https://github.com/piccolo-orm/piccolo,https://github.com/piccolo-orm/piccolo,MIT,2018-10-27 20:53:26,2026-01-12 18:19:24,2026-01-11 10:26:45,1939,21.0,96,16,592,60.0,449.0,1852,2025-10-21 23:03:55,1.30.0,,68718.0,100.0,"A fast, user friendly ORM and query builder which supports asyncio.",511.0,511.0,52.0,https://pypi.org/project/piccolo,68718.0,30,True,3,,
15,prometheus-fastapi-instrumentator,trallnag/prometheus-fastapi-instrumentator,prometheus-fastapi-instrumentator,['observability'],restful-api-observability,https://github.com/trallnag/prometheus-fastapi-instrumentator,https://github.com/trallnag/prometheus-fastapi-instrumentator,ISC,2020-07-09 10:57:52,2025-10-01 05:02:39,2025-09-07 16:02:38,454,,109,5,236,42.0,62.0,1411,2025-03-19 19:38:47,7.1.0,,5739055.0,14.0,Instrument your FastAPI with Prometheus metrics.,7012.0,7012.0,30.0,https://pypi.org/project/prometheus-fastapi-instrumentator,5739055.0,29,True,3,,
16,authx,yezz123/AuthX,authx,['authentication'],restful-api-authentication,https://github.com/yezz123/authx,https://github.com/yezz123/authx,MIT,2021-08-23 16:18:04,2026-01-12 23:22:20,2026-01-12 23:22:20,1401,40.0,56,14,693,,66.0,1137,2026-01-04 17:52:45,1.5.0,,30576.0,46.0,Ready-to-use and customizable Authentications and Oauth2 management for FastAPI.,241.0,241.0,21.0,https://pypi.org/project/authx,30576.0,28,True,2,,
17,strawberry,strawberry-graphql/strawberry,strawberry,[],graphql-api,https://github.com/strawberry-graphql/strawberry,https://github.com/strawberry-graphql/strawberry,MIT,2018-12-21 08:56:55,2026-01-15 12:44:17,2026-01-13 23:29:56,3670,88.0,599,38,2872,382.0,754.0,4584,2026-01-13 22:51:49,0.289.0,534.0,471.0,100.0,A GraphQL library for Python that leverages type annotations.,,,305.0,https://pypi.org/project/strawberry,430.0,27,True,3,,
18,SlowApi,laurentS/slowapi,slowapi,['rate-limiting'],restful-api-rate-limiting,https://github.com/laurentS/slowapi,https://github.com/laurentS/slowapi,MIT,2020-02-21 12:56:20,2025-08-10 12:25:45,2025-08-08 15:15:46,261,,103,16,126,46.0,64.0,1867,,,,3820002.0,,A rate limiter for Starlette and FastAPI.,8344.0,8344.0,26.0,https://pypi.org/project/slowapi,3820002.0,27,True,1,,
19,Dapr SDK for Python,dapr/python-sdk,dapr-ext-fastapi,[],dappfs,https://github.com/dapr/python-sdk,https://github.com/dapr/python-sdk,Apache-2.0,2019-06-21 15:51:20,2026-01-14 13:22:44,2026-01-14 09:36:32,504,17.0,134,26,580,14.0,286.0,261,,,,45860.0,,Dapr SDK for Python.,927.0,927.0,87.0,https://pypi.org/project/dapr-ext-fastapi,45860.0,26,True,1,,
20,strictdoc,strictdoc-project/strictdoc,strictdoc,,requirement-management-framework,https://github.com/strictdoc-project/strictdoc,https://github.com/strictdoc-project/strictdoc,,2020-05-14 18:03:48,2026-01-11 22:28:57,2026-01-11 22:26:18,5444,268.0,40,8,2018,118.0,481.0,238,2026-01-11 22:28:57,0.16.2,,10233.0,83.0,Software for technical documentation and requirements management.,15.0,15.0,34.0,https://pypi.org/project/strictdoc,10233.0,26,True,1,,
21,odmantic,art049/odmantic,odmantic,[],database-odms,https://github.com/art049/odmantic,https://github.com/art049/odmantic,ISC,2020-05-01 13:59:45,2025-01-23 21:09:34,2025-01-07 22:21:10,560,,88,17,313,87.0,90.0,1145,2024-04-26 23:28:12,1.0.2,,65581.0,21.0,Sync and Async ODM (Object Document Mapper) for MongoDB based on python type hints.,3585.0,3585.0,19.0,https://pypi.org/project/odmantic,65581.0,25,True,3,,
22,fastapi-admin,fastapi-admin/fastapi-admin,fastapi-admin,[],admin-interface,https://github.com/fastapi-admin/fastapi-admin,https://github.com/fastapi-admin/fastapi-admin,Apache-2.0,2020-04-06 05:09:44,2025-04-05 06:11:16,2025-04-05 06:11:16,406,,445,43,51,56.0,73.0,3676,2021-08-31 03:28:51,1.0.3,,7962.0,16.0,"A fast admin dashboard based on FastAPI and TortoiseORM with tabler ui, inspired by Django admin.",507.0,507.0,19.0,https://pypi.org/project/fastapi-admin,7962.0,24,True,3,,
23,gino,python-gino/gino,gino,[],database-orms,https://github.com/python-gino/gino,https://github.com/python-gino/gino,,2017-07-21 04:27:01,2022-02-12 20:35:18,2022-02-12 20:29:45,1128,,148,44,475,45.0,263.0,2810,,,,16442.0,,GINO Is Not ORM - a Python asyncio ORM on SQLAlchemy core.,2502.0,2502.0,45.0,https://pypi.org/project/gino,16442.0,24,True,3,,
24,FastCRUD,igorbenav/fastcrud,,[],crud,https://github.com/benavlabs/fastcrud,https://github.com/benavlabs/fastcrud,MIT,2024-01-08 04:04:17,2025-12-16 20:14:29,2025-12-16 20:12:24,758,104.0,102,10,186,17.0,92.0,1460,2025-12-16 20:14:26,0.20.1,,,42.0,"FastCRUD is a Python package for FastAPI, offering robust async CRUD operations and flexible endpoint creation..",206.0,206.0,22.0,,,24,True,1,benavlabs/fastcrud,
25,fastapi-azure-auth,Intility/fastapi-azure-auth,fastapi-azure-auth,['authentication'],restful-api-authentication,https://github.com/intility/fastapi-azure-auth,https://github.com/intility/fastapi-azure-auth,MIT,2021-08-10 19:46:24,2025-11-01 08:01:26,2025-07-25 06:56:51,359,,78,10,139,7.0,115.0,661,2025-07-25 06:57:46,5.2.0,,183055.0,34.0,"Easy and secure implementation of Azure Entra ID (previously AD) for your FastAPI APIs B2C, single- and multi-tenant..",146.0,146.0,33.0,https://pypi.org/project/fastapi-azure-auth,183055.0,24,True,2,,
26,prisma,RobertCraigie/prisma-client-py,prisma,[],database-orms,https://github.com/RobertCraigie/prisma-client-py,https://github.com/RobertCraigie/prisma-client-py,Apache-2.0,2020-12-16 04:29:28,2025-04-10 08:07:05,2025-03-23 17:43:00,931,,89,15,563,213.0,205.0,2106,2024-08-16 02:54:35,0.15.0,,458762.0,37.0,Prisma Client Python is an auto-generated and fully type-safe database client designed for ease of use.,,,31.0,https://pypi.org/project/prisma,458762.0,23,True,3,,
27,fastapi-login,MushroomMaula/fastapi_login,fastapi-login,['authentication'],restful-api-authentication,https://github.com/maxrdu/fastapi_login,https://github.com/maxrdu/fastapi_login,MIT,2019-10-21 14:47:00,2025-05-20 07:04:51,2025-05-20 07:04:51,482,,67,10,94,1.0,58.0,818,2024-12-14 08:17:42,1.10.3,13.0,36298.0,25.0,FastAPI-Login tries to provide similar functionality as Flask-Login does.,1126.0,1126.0,15.0,https://pypi.org/project/fastapi-login,36298.0,23,True,2,maxrdu/fastapi_login,
28,piccolo-admin,piccolo-orm/piccolo_admin,piccolo-admin,[],admin-interface,https://github.com/piccolo-orm/piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,MIT,2019-06-25 19:24:31,2025-12-17 08:52:17,2025-12-17 08:52:17,745,3.0,44,5,253,34.0,146.0,466,2025-07-29 08:25:27,1.12.0,,18180.0,63.0,A powerful web admin for your database.,,,22.0,https://pypi.org/project/piccolo-admin,18180.0,20,True,3,,
29,orm,encode/orm,orm,[],database-orms,https://github.com/encode/orm,https://github.com/encode/orm,BSD-3-Clause,2019-02-12 16:51:31,2022-08-30 10:12:31,2022-08-30 10:12:30,125,,95,40,78,17.0,64.0,1875,2021-11-29 09:20:38,0.3.1,,10687.0,8.0,An async ORM.,,,18.0,https://pypi.org/project/orm,10687.0,19,True,3,,
30,tartiflette,tartiflette/tartiflette,tartiflette,[],graphql-api,https://github.com/tartiflette/tartiflette,https://github.com/tartiflette/tartiflette,MIT,2018-01-26 09:56:10,2023-09-11 07:49:27,2022-01-20 14:55:31,1149,,35,20,492,12.0,131.0,854,2021-11-15 11:05:03,1.4.1,,2322.0,44.0,GraphQL Engine built with Python 3.6+ / asyncio.,,,27.0,https://pypi.org/project/tartiflette,2322.0,19,True,3,,
31,fastapi-jwt-auth,IndominusByte/fastapi-jwt-auth,fastapi-jwt-auth,['authentication'],restful-api-authentication,https://github.com/IndominusByte/fastapi-jwt-auth,https://github.com/IndominusByte/fastapi-jwt-auth,MIT,2020-07-23 09:40:19,2024-04-12 06:58:02,2020-11-11 05:05:27,123,,138,8,26,47.0,36.0,828,2020-11-06 11:15:11,0.5.0,,65182.0,5.0,"FastAPI extension that provides JWT Auth support (secure, easy to use, and lightweight).",,,4.0,https://pypi.org/project/fastapi-jwt-auth,65182.0,18,False,3,,
32,fastapi-sqlalchemy,mfreeborn/fastapi-sqlalchemy,fastapi-sqlalchemy,[],database-orm-integrations,https://github.com/mfreeborn/fastapi-sqlalchemy,https://github.com/mfreeborn/fastapi-sqlalchemy,MIT,2019-11-03 16:30:26,2024-04-09 04:47:10,2024-04-09 04:47:04,96,,43,11,27,10.0,13.0,757,2020-09-25 16:25:49,0.2.1,,59546.0,5.0,Adds simple SQLAlchemy support to FastAPI.,3.0,3.0,10.0,https://pypi.org/project/fastapi-sqlalchemy,59546.0,17,True,3,,
33,fastapi-limiter,long2ice/fastapi-limiter,fastapi-limiter,['rate-limiting'],restful-api-rate-limiting,https://github.com/long2ice/fastapi-limiter,https://github.com/long2ice/fastapi-limiter,Apache-2.0,2020-11-06 09:27:57,2024-04-11 07:46:38,2024-01-05 09:28:42,66,,69,8,27,32.0,15.0,730,2024-01-05 09:14:08,0.1.6,,297392.0,7.0,A request rate limiter for fastapi.,,,12.0,https://pypi.org/project/fastapi-limiter,297392.0,17,True,3,,
34,fastapi-security,jacobsvante/fastapi-security,fastapi-security,['authentication'],restful-api-authentication,https://github.com/jacobsvante/fastapi-security,https://github.com/jacobsvante/fastapi-security,MIT,2020-02-07 14:58:15,2023-08-02 13:24:12,2022-05-15 23:48:21,59,,9,2,6,,4.0,244,2022-03-11 11:15:48,0.5.0,82.0,10586.0,5.0,Implements authentication and authorization as FastAPI dependencies.,130.0,130.0,3.0,https://pypi.org/project/fastapi-security,10585.0,17,True,3,,
35,fastapi-simple-security,mrtolkien/fastapi_simple_security,fastapi-simple-security,['authentication'],restful-api-authentication,https://github.com/mrtolkien/fastapi_simple_security,https://github.com/mrtolkien/fastapi_simple_security,MIT,2020-08-27 07:16:16,2023-12-19 20:22:23,2023-07-18 14:06:25,88,,31,1,18,1.0,10.0,470,2023-07-18 14:06:40,1.3.0,,63287.0,3.0,Drop-in API-key based security for FastAPI.,,,7.0,https://pypi.org/project/fastapi-simple-security,63287.0,16,True,3,,
36,fastapi-cloudauth,tokusumi/fastapi-cloudauth,fastapi-cloudauth,['authentication'],restful-api-authentication,https://github.com/tokusumi/fastapi-cloudauth,https://github.com/tokusumi/fastapi-cloudauth,MIT,2020-07-28 17:48:32,2023-05-17 13:14:36,2022-05-12 10:03:14,61,,37,5,40,30.0,19.0,442,2022-01-06 12:47:03,0.4.3,,52915.0,10.0,"Simple integration between FastAPI and cloud authentication services (AWS Cognito, Auth0, Firebase Authentication).",,,6.0,https://pypi.org/project/fastapi-cloudauth,52915.0,16,True,3,,
37,fastapi-chameleon,mikeckennedy/fastapi-chameleon,fastapi-chameleon,['observability'],restful-api-templating,https://github.com/mikeckennedy/fastapi-chameleon,https://github.com/mikeckennedy/fastapi-chameleon,MIT,2020-10-26 16:11:14,2025-04-04 14:05:18,2025-04-04 01:02:24,72,,25,8,13,1.0,14.0,231,2025-04-04 14:05:18,0.1.17,,925.0,1.0,Adds integration of the Chameleon template language to FastAPI. #pypackage.,,,8.0,https://pypi.org/project/fastapi-chameleon,925.0,13,True,1,,
38,fastapi-jinja,AGeekInside/fastapi-jinja,fastapi-jinja,['observability'],restful-api-templating,https://github.com/AGeekInside/fastapi-jinja,https://github.com/AGeekInside/fastapi-jinja,MIT,2020-10-26 21:44:13,2024-11-16 02:53:24,2024-11-16 02:53:22,22,,11,1,6,,,160,,,,132.0,,Adds integration of the Jinja template language to FastAPI.,,,5.0,https://pypi.org/project/fastapi-jinja,132.0,9,True,3,,
39,fastapi-opentracing,wesdu/fastapi-opentracing,fastapi-opentracing,['observability'],restful-api-observability,https://github.com/wesdu/fastapi-opentracing,https://github.com/wesdu/fastapi-opentracing,MIT,2020-09-28 06:56:37,2023-02-06 03:09:19,2022-01-19 03:50:12,30,,7,2,24,5.0,1.0,112,,,,45.0,,fastapi opentracing middleware works on k8s.,,,5.0,https://pypi.org/project/fastapi-opentracing,45.0,7,True,3,,
40,fastapi-auth,dmontagu/fastapi-auth,fastapi-auth,['authentication'],restful-api-authentication,https://github.com/dmontagu/fastapi-auth,https://github.com/dmontagu/fastapi-auth,MIT,2019-12-18 03:00:54,2023-02-14 21:35:21,2019-12-18 04:11:46,1,,10,3,4,1.0,1.0,261,,,,,,Auth for use with FastAPI.,,,,https://pypi.org/project/fastapi-auth,,6,False,3,,
