,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,updated_github_id,trending
10,sqladmin,aminalaee/sqladmin,sqladmin,[],admin-interface,https://github.com/aminalaee/sqladmin,https://github.com/aminalaee/sqladmin,BSD-3-Clause,2021-12-22 10:09:54,2025-11-27 08:39:58,2025-11-27 08:39:57,399,10.0,251,15,475,72.0,212.0,2558,2025-11-24 12:52:23,0.22.0,,400529.0,43.0,SQLAlchemy Admin for FastAPI and Starlette.,1776.0,1776.0,81.0,https://pypi.org/project/sqladmin,400529.0,31,True,1,,
11,opentelemetry-instrumentation-fastapi,open-telemetry/opentelemetry-python-contrib,opentelemetry-instrumentation-fastapi,['observability'],restful-api-observability,https://github.com/open-telemetry/opentelemetry-python-contrib,https://github.com/open-telemetry/opentelemetry-python-contrib,Apache-2.0,2019-11-08 18:23:43,2025-12-03 16:29:38,2025-12-03 16:29:37,2704,118.0,808,21,2420,559.0,933.0,945,2025-12-03 13:22:43,0.60b0,,28407788.0,71.0,OpenTelemetry instrumentation for Python modules.,,,400.0,https://pypi.org/project/opentelemetry-instrumentation-fastapi,28407788.0,31,True,1,,
12,piccolo,piccolo-orm/piccolo,piccolo,[],database-orms,https://github.com/piccolo-orm/piccolo,https://github.com/piccolo-orm/piccolo,MIT,2018-10-27 20:53:26,2025-12-03 22:02:21,2025-12-03 22:02:21,1933,22.0,96,16,585,68.0,438.0,1831,2025-10-21 23:03:55,1.30.0,,78828.0,100.0,"A fast, user friendly ORM and query builder which supports asyncio.",507.0,507.0,52.0,https://pypi.org/project/piccolo,78828.0,30,True,2,,
13,prometheus-fastapi-instrumentator,trallnag/prometheus-fastapi-instrumentator,prometheus-fastapi-instrumentator,['observability'],restful-api-observability,https://github.com/trallnag/prometheus-fastapi-instrumentator,https://github.com/trallnag/prometheus-fastapi-instrumentator,ISC,2020-07-09 10:57:52,2025-10-01 05:02:39,2025-09-07 16:02:38,454,6.0,106,5,234,42.0,63.0,1386,2025-03-19 19:38:47,7.1.0,,6293592.0,14.0,Instrument your FastAPI with Prometheus metrics.,6777.0,6777.0,30.0,https://pypi.org/project/prometheus-fastapi-instrumentator,6293592.0,30,True,3,,
14,ormar,collerek/ormar,ormar,[],database-orms,https://github.com/collerek/ormar,https://github.com/collerek/ormar,MIT,2020-08-02 06:34:03,2025-11-21 02:03:27,2025-09-30 02:50:58,1430,9.0,91,16,934,70.0,202.0,1783,2024-12-06 10:47:54,0.20.2,,427099.0,80.0,python async orm with fastapi in mind and pydantic validation.,1101.0,1101.0,42.0,https://pypi.org/project/ormar,427099.0,29,True,3,,
15,fastapi-pagination,uriyyo/fastapi-pagination,fastapi-pagination,['pagination'],restful-api-pagination,https://github.com/uriyyo/fastapi-pagination,https://github.com/uriyyo/fastapi-pagination,MIT,2020-11-06 18:05:12,2025-12-03 17:03:44,2025-12-03 17:02:04,2751,143.0,151,12,1365,8.0,255.0,1583,2025-12-03 17:03:44,0.15.1,,2557924.0,79.0,FastAPI pagination.,,,54.0,https://pypi.org/project/fastapi-pagination,2557924.0,29,True,1,,
16,strawberry,strawberry-graphql/strawberry,strawberry,[],graphql-api,https://github.com/strawberry-graphql/strawberry,https://github.com/strawberry-graphql/strawberry,MIT,2018-12-21 08:56:55,2025-12-03 23:23:59,2025-12-03 23:23:58,3611,50.0,594,38,2807,391.0,736.0,4568,2025-12-03 23:24:20,0.287.2,518.0,627.0,100.0,A GraphQL library for Python that leverages type annotations.,,,299.0,https://pypi.org/project/strawberry,588.0,27,True,3,,
17,SlowApi,laurentS/slowapi,slowapi,['rate-limiting'],restful-api-rate-limiting,https://github.com/laurentS/slowapi,https://github.com/laurentS/slowapi,MIT,2020-02-21 12:56:20,2025-08-10 12:25:45,2025-08-08 15:15:46,261,,103,15,126,43.0,64.0,1797,,,,3798424.0,,A rate limiter for Starlette and FastAPI.,7941.0,7941.0,26.0,https://pypi.org/project/slowapi,3798424.0,27,True,1,,
18,authx,yezz123/AuthX,authx,['authentication'],restful-api-authentication,https://github.com/yezz123/authx,https://github.com/yezz123/authx,MIT,2021-08-23 16:18:04,2025-12-02 10:04:40,2025-12-02 10:04:39,1373,14.0,58,14,682,7.0,59.0,1116,2025-05-31 14:53:11,1.4.3,,43113.0,45.0,Ready-to-use and customizable Authentications and Oauth2 management for FastAPI.,241.0,241.0,21.0,https://pypi.org/project/authx,43113.0,27,True,2,,2.0
19,Dapr SDK for Python,dapr/python-sdk,dapr-ext-fastapi,[],dappfs,https://github.com/dapr/python-sdk,https://github.com/dapr/python-sdk,Apache-2.0,2019-06-21 15:51:20,2025-12-02 14:05:32,2025-12-02 14:01:13,497,13.0,136,26,565,13.0,282.0,260,,,,68745.0,,Dapr SDK for Python.,911.0,911.0,84.0,https://pypi.org/project/dapr-ext-fastapi,68745.0,27,True,1,,
20,strictdoc,strictdoc-project/strictdoc,strictdoc,,requirement-management-framework,https://github.com/strictdoc-project/strictdoc,https://github.com/strictdoc-project/strictdoc,,2020-05-14 18:03:48,2025-11-30 16:31:18,2025-11-30 16:31:16,5306,297.0,40,8,1956,125.0,464.0,223,2025-11-30 14:26:15,0.15.2,,9752.0,79.0,Software for technical documentation and requirements management.,14.0,14.0,33.0,https://pypi.org/project/strictdoc,9752.0,26,True,1,,
21,fastapi-admin,fastapi-admin/fastapi-admin,fastapi-admin,[],admin-interface,https://github.com/fastapi-admin/fastapi-admin,https://github.com/fastapi-admin/fastapi-admin,Apache-2.0,2020-04-06 05:09:44,2025-04-05 06:11:16,2025-04-05 06:11:16,406,,440,42,51,57.0,72.0,3633,2021-08-31 03:28:51,1.0.3,,10752.0,16.0,"A fast admin dashboard based on FastAPI and TortoiseORM with tabler ui, inspired by Django admin.",506.0,506.0,18.0,https://pypi.org/project/fastapi-admin,10752.0,25,True,3,,
22,odmantic,art049/odmantic,odmantic,[],database-odms,https://github.com/art049/odmantic,https://github.com/art049/odmantic,ISC,2020-05-01 13:59:45,2025-01-23 21:09:34,2025-01-07 22:21:10,560,,87,17,311,87.0,90.0,1138,2024-04-26 23:28:12,1.0.2,,74466.0,21.0,Sync and Async ODM (Object Document Mapper) for MongoDB based on python type hints.,3583.0,3583.0,19.0,https://pypi.org/project/odmantic,74466.0,25,True,3,,
23,fastapi-azure-auth,Intility/fastapi-azure-auth,fastapi-azure-auth,['authentication'],restful-api-authentication,https://github.com/intility/fastapi-azure-auth,https://github.com/intility/fastapi-azure-auth,MIT,2021-08-10 19:46:24,2025-11-01 08:01:26,2025-07-25 06:56:51,359,,78,10,139,7.0,115.0,660,2025-07-25 06:57:46,5.2.0,,318703.0,34.0,"Easy and secure implementation of Azure Entra ID (previously AD) for your FastAPI APIs B2C, single- and multi-tenant..",146.0,146.0,33.0,https://pypi.org/project/fastapi-azure-auth,318703.0,25,True,2,,
24,gino,python-gino/gino,gino,[],database-orms,https://github.com/python-gino/gino,https://github.com/python-gino/gino,,2017-07-21 04:27:01,2022-02-12 20:35:18,2022-02-12 20:29:45,1128,,148,44,475,45.0,263.0,2813,,,,35727.0,,GINO Is Not ORM - a Python asyncio ORM on SQLAlchemy core.,2500.0,2500.0,45.0,https://pypi.org/project/gino,35727.0,24,True,3,,
25,FastCRUD,igorbenav/fastcrud,,[],crud,https://github.com/benavlabs/fastcrud,https://github.com/benavlabs/fastcrud,MIT,2024-01-08 04:04:17,2025-11-24 18:06:22,2025-11-24 18:06:18,737,123.0,98,9,177,13.0,89.0,1414,2025-11-15 19:50:21,0.19.2,,,40.0,"FastCRUD is a Python package for FastAPI, offering robust async CRUD operations and flexible endpoint creation..",205.0,205.0,22.0,,,24,True,1,benavlabs/fastcrud,
26,fastapi-login,MushroomMaula/fastapi_login,fastapi-login,['authentication'],restful-api-authentication,https://github.com/maxrdu/fastapi_login,https://github.com/maxrdu/fastapi_login,MIT,2019-10-21 14:47:00,2025-05-20 07:04:51,2025-05-20 07:04:51,482,,67,10,94,1.0,58.0,813,2024-12-14 08:17:42,1.10.3,13.0,67957.0,25.0,FastAPI-Login tries to provide similar functionality as Flask-Login does.,1126.0,1126.0,15.0,https://pypi.org/project/fastapi-login,67957.0,24,True,2,maxrdu/fastapi_login,
27,prisma,RobertCraigie/prisma-client-py,prisma,[],database-orms,https://github.com/RobertCraigie/prisma-client-py,https://github.com/RobertCraigie/prisma-client-py,Apache-2.0,2020-12-16 04:29:28,2025-04-10 08:07:05,2025-03-23 17:43:00,931,,85,15,563,213.0,205.0,2111,2024-08-16 02:54:35,0.15.0,,668894.0,37.0,Prisma Client Python is an auto-generated and fully type-safe database client designed for ease of use.,,,31.0,https://pypi.org/project/prisma,668894.0,23,True,3,,
28,fastapi-sqlalchemy,mfreeborn/fastapi-sqlalchemy,fastapi-sqlalchemy,[],database-orm-integrations,https://github.com/mfreeborn/fastapi-sqlalchemy,https://github.com/mfreeborn/fastapi-sqlalchemy,MIT,2019-11-03 16:30:26,2024-04-09 04:47:10,2024-04-09 04:47:04,96,,43,11,27,10.0,13.0,757,2020-09-25 16:25:49,0.2.1,,74137.0,5.0,Adds simple SQLAlchemy support to FastAPI.,2378.0,2378.0,10.0,https://pypi.org/project/fastapi-sqlalchemy,74137.0,22,True,3,,
29,piccolo-admin,piccolo-orm/piccolo_admin,piccolo-admin,[],admin-interface,https://github.com/piccolo-orm/piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,MIT,2019-06-25 19:24:31,2025-10-26 08:27:14,2025-10-26 08:27:14,743,1.0,42,5,249,34.0,142.0,463,2025-07-29 08:25:27,1.12.0,,16964.0,63.0,A powerful web admin for your database.,,,22.0,https://pypi.org/project/piccolo-admin,16964.0,20,True,3,,
30,orm,encode/orm,orm,[],database-orms,https://github.com/encode/orm,https://github.com/encode/orm,BSD-3-Clause,2019-02-12 16:51:31,2022-08-30 10:12:31,2022-08-30 10:12:30,125,,94,40,78,17.0,64.0,1877,2021-11-29 09:20:38,0.3.1,,19200.0,8.0,An async ORM.,,,18.0,https://pypi.org/project/orm,19200.0,19,True,3,,
31,tartiflette,tartiflette/tartiflette,tartiflette,[],graphql-api,https://github.com/tartiflette/tartiflette,https://github.com/tartiflette/tartiflette,MIT,2018-01-26 09:56:10,2023-09-11 07:49:27,2022-01-20 14:55:31,1149,,35,20,492,12.0,131.0,855,2021-11-15 11:05:03,1.4.1,,7245.0,44.0,GraphQL Engine built with Python 3.6+ / asyncio.,,,27.0,https://pypi.org/project/tartiflette,7245.0,19,True,3,,-1.0
32,fastapi-jwt-auth,IndominusByte/fastapi-jwt-auth,fastapi-jwt-auth,['authentication'],restful-api-authentication,https://github.com/IndominusByte/fastapi-jwt-auth,https://github.com/IndominusByte/fastapi-jwt-auth,MIT,2020-07-23 09:40:19,2024-04-12 06:58:02,2020-11-11 05:05:27,123,,138,8,26,47.0,36.0,825,2020-11-06 11:15:11,0.5.0,,86257.0,5.0,"FastAPI extension that provides JWT Auth support (secure, easy to use, and lightweight).",,,4.0,https://pypi.org/project/fastapi-jwt-auth,86257.0,18,False,3,,
33,fastapi-limiter,long2ice/fastapi-limiter,fastapi-limiter,['rate-limiting'],restful-api-rate-limiting,https://github.com/long2ice/fastapi-limiter,https://github.com/long2ice/fastapi-limiter,Apache-2.0,2020-11-06 09:27:57,2024-04-11 07:46:38,2024-01-05 09:28:42,66,,67,8,26,32.0,15.0,726,2024-01-05 09:14:08,0.1.6,,386004.0,7.0,A request rate limiter for fastapi.,,,12.0,https://pypi.org/project/fastapi-limiter,386004.0,17,True,3,,
34,fastapi-cloudauth,tokusumi/fastapi-cloudauth,fastapi-cloudauth,['authentication'],restful-api-authentication,https://github.com/tokusumi/fastapi-cloudauth,https://github.com/tokusumi/fastapi-cloudauth,MIT,2020-07-28 17:48:32,2023-05-17 13:14:36,2022-05-12 10:03:14,61,,37,5,40,30.0,19.0,443,2022-01-06 12:47:03,0.4.3,,68226.0,10.0,"Simple integration between FastAPI and cloud authentication services (AWS Cognito, Auth0, Firebase Authentication).",,,6.0,https://pypi.org/project/fastapi-cloudauth,68226.0,17,True,3,,
35,fastapi-security,jacobsvante/fastapi-security,fastapi-security,['authentication'],restful-api-authentication,https://github.com/jacobsvante/fastapi-security,https://github.com/jacobsvante/fastapi-security,MIT,2020-02-07 14:58:15,2023-08-02 13:24:12,2022-05-15 23:48:21,59,,9,2,6,,4.0,245,2022-03-11 11:15:48,0.5.0,81.0,19120.0,5.0,Implements authentication and authorization as FastAPI dependencies.,129.0,129.0,3.0,https://pypi.org/project/fastapi-security,19119.0,17,True,3,,
36,fastapi-simple-security,mrtolkien/fastapi_simple_security,fastapi-simple-security,['authentication'],restful-api-authentication,https://github.com/mrtolkien/fastapi_simple_security,https://github.com/mrtolkien/fastapi_simple_security,MIT,2020-08-27 07:16:16,2023-12-19 20:22:23,2023-07-18 14:06:25,88,,32,1,18,1.0,10.0,471,2023-07-18 14:06:40,1.3.0,,65298.0,3.0,Drop-in API-key based security for FastAPI.,,,7.0,https://pypi.org/project/fastapi-simple-security,65298.0,16,True,3,,
37,fastapi-chameleon,mikeckennedy/fastapi-chameleon,fastapi-chameleon,['observability'],restful-api-templating,https://github.com/mikeckennedy/fastapi-chameleon,https://github.com/mikeckennedy/fastapi-chameleon,MIT,2020-10-26 16:11:14,2025-04-04 14:05:18,2025-04-04 01:02:24,72,,26,8,13,1.0,14.0,233,2025-04-04 14:05:18,0.1.17,,868.0,1.0,Adds integration of the Chameleon template language to FastAPI. #pypackage.,,,8.0,https://pypi.org/project/fastapi-chameleon,868.0,13,True,1,,
38,fastapi-jinja,AGeekInside/fastapi-jinja,fastapi-jinja,['observability'],restful-api-templating,https://github.com/AGeekInside/fastapi-jinja,https://github.com/AGeekInside/fastapi-jinja,MIT,2020-10-26 21:44:13,2024-11-16 02:53:24,2024-11-16 02:53:22,22,,11,1,6,,,162,,,,415.0,,Adds integration of the Jinja template language to FastAPI.,,,5.0,https://pypi.org/project/fastapi-jinja,415.0,10,True,3,,
39,fastapi-opentracing,wesdu/fastapi-opentracing,fastapi-opentracing,['observability'],restful-api-observability,https://github.com/wesdu/fastapi-opentracing,https://github.com/wesdu/fastapi-opentracing,MIT,2020-09-28 06:56:37,2023-02-06 03:09:19,2022-01-19 03:50:12,30,,7,2,24,5.0,1.0,114,,,,140.0,,fastapi opentracing middleware works on k8s.,,,5.0,https://pypi.org/project/fastapi-opentracing,140.0,7,True,3,,
40,fastapi-auth,dmontagu/fastapi-auth,fastapi-auth,['authentication'],restful-api-authentication,https://github.com/dmontagu/fastapi-auth,https://github.com/dmontagu/fastapi-auth,MIT,2019-12-18 03:00:54,2023-02-14 21:35:21,2019-12-18 04:11:46,1,,10,3,4,1.0,1.0,263,,,,1.0,,Auth for use with FastAPI.,,,,https://pypi.org/project/fastapi-auth,1.0,5,False,3,,
