,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,updated_github_id,trending
0,sqlalchemy,sqlalchemy/sqlalchemy,sqlalchemy,[],database-orms,https://github.com/sqlalchemy/sqlalchemy,https://github.com/sqlalchemy/sqlalchemy,MIT,2018-11-27 03:35:03,2024-10-10 15:13:07,2024-10-10 15:12:46,17178,127.0,1401,103,848,228.0,7675.0,9530,2024-09-16 20:30:15,rel_2_0_35,51881.0,167402288.0,100.0,The Database Toolkit for Python.,879672.0,879672.0,738.0,https://pypi.org/project/sqlalchemy,167401109.0,45,True,1,,
1,mongoengine,MongoEngine/mongoengine,mongoengine,[],database-odms,https://github.com/MongoEngine/mongoengine,https://github.com/MongoEngine/mongoengine,MIT,2012-03-05 12:10:20,2024-10-09 06:18:06,2024-10-09 06:18:06,4314,106.0,1160,136,1155,296.0,1410.0,4229,2024-09-19 08:33:36,0.29.1,,1441648.0,46.0,A Python Object-Document-Mapper for working with MongoDB.,25249.0,25249.0,399.0,https://pypi.org/project/mongoengine,1441648.0,40,True,1,,
2,sqlmodel,tiangolo/sqlmodel,sqlmodel,[],database-orm-integrations,https://github.com/fastapi/sqlmodel,https://github.com/fastapi/sqlmodel,MIT,2021-08-24 14:26:53,2024-10-07 21:22:17,2024-10-07 21:22:16,564,127.0,589,145,495,175.0,160.0,14240,2024-08-31 09:42:46,0.0.22,,2226363.0,21.0,"SQL databases in Python, designed for simplicity, compatibility, and robustness.",16006.0,16006.0,80.0,https://pypi.org/project/sqlmodel,2226363.0,36,True,1,fastapi/sqlmodel,
3,graphene,graphql-python/graphene,graphene,[],graphql-api,https://github.com/graphql-python/graphene,https://github.com/graphql-python/graphene,MIT,2015-09-24 09:18:18,2024-09-29 13:23:21,2024-09-29 13:23:21,1779,6.0,804,141,566,92.0,904.0,8080,2023-07-26 06:47:55,3.3.0,,11527075.0,59.0,GraphQL framework for Python.,23634.0,23634.0,208.0,https://pypi.org/project/graphene,11527075.0,36,True,1,,
4,motor,mongodb/motor,motor,[],database-odms,https://github.com/mongodb/motor,https://github.com/mongodb/motor,Apache-2.0,2013-01-11 21:34:44,2024-09-30 15:49:59,2024-09-18 16:51:48,1836,15.0,201,92,306,,,2411,2024-09-18 23:23:42,3.5.3,24.0,2651476.0,19.0,Motor - the async Python driver for MongoDB and Tornado or asyncio.,101004.0,101004.0,54.0,https://pypi.org/project/motor,2651476.0,35,True,2,,
5,opentelemetry-instrumentation-fastapi,open-telemetry/opentelemetry-python-contrib,opentelemetry-instrumentation-fastapi,['observability'],restful-api-observability,https://github.com/open-telemetry/opentelemetry-python-contrib,https://github.com/open-telemetry/opentelemetry-python-contrib,Apache-2.0,2019-11-08 18:23:43,2024-10-09 16:20:03,2024-10-09 16:20:02,2204,98.0,582,23,1690,411.0,756.0,706,2024-08-28 21:28:30,0.48b0,,5897631.0,40.0,OpenTelemetry instrumentation for Python modules.,2112.0,2112.0,305.0,https://pypi.org/project/opentelemetry-instrumentation-fastapi,5897631.0,35,True,1,,
6,tortoise-orm,tortoise/tortoise-orm,tortoise-orm,[],database-orms,https://github.com/tortoise/tortoise-orm,https://github.com/tortoise/tortoise-orm,Apache-2.0,2018-03-29 16:52:10,2024-10-10 10:05:10,2024-10-10 10:05:10,1290,29.0,377,49,566,519.0,560.0,4592,2024-08-17 08:35:50,0.21.6,16.0,282001.0,100.0,"Familiar asyncio ORM for python, built with relations in mind.",8435.0,8435.0,147.0,https://pypi.org/project/tortoise-orm,282001.0,34,True,2,,
7,pymongo,mongodb/mongo-python-driver,pymongo,[],database-odms,https://github.com/mongodb/mongo-python-driver,https://github.com/mongodb/mongo-python-driver,Apache-2.0,2009-01-15 15:18:06,2024-10-10 17:47:15,2024-10-10 17:47:14,5892,194.0,1060,241,1908,,,4133,2024-10-02 23:57:07,4.9.2,118.0,36670450.0,41.0,PyMongo - the Official MongoDB Python driver.,,,219.0,https://pypi.org/project/pymongo,36670449.0,33,True,3,,1.0
8,fastapi-pagination,uriyyo/fastapi-pagination,fastapi-pagination,['pagination'],restful-api-pagination,https://github.com/uriyyo/fastapi-pagination,https://github.com/uriyyo/fastapi-pagination,MIT,2020-11-06 18:05:12,2024-10-10 03:34:39,2024-10-10 03:34:32,2148,183.0,133,13,1070,9.0,218.0,1167,2024-10-08 17:02:15,0.12.31,,1290460.0,62.0,FastAPI pagination.,2838.0,2838.0,47.0,https://pypi.org/project/fastapi-pagination,1290460.0,33,True,1,,
9,ariadne,mirumee/ariadne,ariadne,[],graphql-api,https://github.com/mirumee/ariadne,https://github.com/mirumee/ariadne,BSD-3-Clause,2018-07-09 09:46:17,2024-08-02 06:37:32,2024-08-02 06:37:32,1851,12.0,179,39,660,31.0,283.0,2201,2024-03-18 10:27:12,0.23.0,,402389.0,43.0,Python library for implementing GraphQL servers using schema-first approach.,1696.0,1696.0,77.0,https://pypi.org/project/ariadne,402389.0,32,True,2,,
