,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,trending
10,fastapi-users,fastapi-users/fastapi-users,fastapi-users,['authentication'],restful-api-authentication,https://github.com/fastapi-users/fastapi-users,https://github.com/fastapi-users/fastapi-users,MIT,2019-10-05 15:40:31,2023-10-23 04:50:08,2023-08-26 08:23:06,716,8.0,310,36,546,6.0,244.0,3507,2023-08-26 08:37:15,12.1.2,86.0,62750,97.0,Ready-to-use and customizable users management for FastAPI.,2151.0,2151.0,62.0,https://pypi.org/project/fastapi-users,62749,31,True,1,-1.0
11,beanie,roman-right/beanie,beanie,[],database-odms,https://github.com/roman-right/beanie,https://github.com/roman-right/beanie,Apache-2.0,2021-02-23 20:11:23,2023-10-25 02:45:31,2023-10-25 02:44:37,437,29.0,156,19,276,46.0,273.0,1517,2023-10-24 03:51:39,1.23.1,,158894,100.0,Asynchronous Python ODM for MongoDB.,1565.0,1565.0,62.0,https://pypi.org/project/beanie,158894,31,True,3,
12,ormar,collerek/ormar,ormar,[],database-orms,https://github.com/collerek/ormar,https://github.com/collerek/ormar,MIT,2020-08-02 06:34:03,2023-10-26 02:12:46,2023-10-26 02:11:20,1297,48.0,75,16,731,65.0,176.0,1467,2023-06-18 17:05:55,0.12.2,,48650,77.0,python async orm with fastapi in mind and pydantic validation.,906.0,906.0,33.0,https://pypi.org/project/ormar,48650,31,True,2,
13,prisma,RobertCraigie/prisma-client-py,prisma,[],database-orms,https://github.com/RobertCraigie/prisma-client-py,https://github.com/RobertCraigie/prisma-client-py,Apache-2.0,2020-12-16 04:29:28,2023-10-23 09:00:17,2023-10-23 08:25:45,783,18.0,61,16,436,157.0,171.0,1352,2023-10-22 23:01:49,0.11.0,,66813,32.0,Prisma Client Python is an auto-generated and fully type-safe database client designed for ease of use.,2455.0,2455.0,25.0,https://pypi.org/project/prisma,66813,30,True,3,
14,piccolo,piccolo-orm/piccolo,piccolo,[],database-orms,https://github.com/piccolo-orm/piccolo,https://github.com/piccolo-orm/piccolo,MIT,2018-10-27 20:53:26,2023-10-20 03:41:23,2023-10-20 03:37:55,1719,10.0,76,15,417,89.0,238.0,1131,2023-10-20 03:41:23,1.0.0,,21020,100.0,"A fast, user friendly ORM and query builder which supports asyncio.",294.0,294.0,42.0,https://pypi.org/project/piccolo,21020,29,True,3,
15,opentelemetry-instrumentation-fastapi,open-telemetry/opentelemetry-python-contrib,opentelemetry-instrumentation-fastapi,['observability'],restful-api-observability,https://github.com/open-telemetry/opentelemetry-python-contrib,https://github.com/open-telemetry/opentelemetry-python-contrib,Apache-2.0,2019-11-08 18:23:43,2023-10-26 09:28:10,2023-10-09 19:02:52,1831,15.0,407,17,1174,317.0,509.0,519,2023-09-11 21:54:52,0.41b0,,1347013,33.0,OpenTelemetry instrumentation for Python modules.,10.0,10.0,217.0,https://pypi.org/project/opentelemetry-instrumentation-fastapi,1347013,29,True,1,
16,sqladmin,aminalaee/sqladmin,sqladmin,[],admin-interface,https://github.com/aminalaee/sqladmin,https://github.com/aminalaee/sqladmin,BSD-3-Clause,2021-12-22 10:09:54,2023-10-23 11:52:13,2023-10-23 11:52:11,317,33.0,131,12,353,17.0,150.0,1266,2023-10-12 18:55:08,0.15.2,,44247,34.0,SQLAlchemy Admin for FastAPI and Starlette.,400.0,400.0,40.0,https://pypi.org/project/sqladmin,44247,28,True,1,1.0
17,prometheus-fastapi-instrumentator,trallnag/prometheus-fastapi-instrumentator,prometheus-fastapi-instrumentator,['observability'],restful-api-observability,https://github.com/trallnag/prometheus-fastapi-instrumentator,https://github.com/trallnag/prometheus-fastapi-instrumentator,ISC,2020-07-09 10:57:52,2023-10-17 20:41:08,2023-07-21 18:03:39,425,,66,4,190,25.0,53.0,655,2023-07-15 09:42:37,6.1.0,,417603,11.0,Instrument your FastAPI with Prometheus metrics.,960.0,960.0,25.0,https://pypi.org/project/prometheus-fastapi-instrumentator,417603,27,True,3,
18,fastapi-azure-auth,Intility/fastapi-azure-auth,fastapi-azure-auth,['authentication'],restful-api-authentication,https://github.com/Intility/fastapi-azure-auth,https://github.com/Intility/fastapi-azure-auth,MIT,2021-08-10 19:46:24,2023-10-26 03:38:57,2023-10-25 20:56:58,292,19.0,56,10,96,10.0,63.0,333,2023-07-31 19:41:07,4.2.1,,92898,25.0,"Easy and secure implementation of Azure AD for your FastAPI APIs B2C, single- and multi-tenant support.",53.0,53.0,22.0,https://pypi.org/project/fastapi-azure-auth,92898,26,True,2,
19,gino,python-gino/gino,gino,[],database-orms,https://github.com/python-gino/gino,https://github.com/python-gino/gino,,2017-07-21 04:27:01,2022-02-12 20:35:18,2022-02-12 20:29:45,1128,,146,49,472,45.0,262.0,2606,,,,62463,,GINO Is Not ORM - a Python asyncio ORM on SQLAlchemy core.,2277.0,2277.0,46.0,https://pypi.org/project/gino,62463,25,True,3,
20,fastapi-admin,fastapi-admin/fastapi-admin,fastapi-admin,[],admin-interface,https://github.com/fastapi-admin/fastapi-admin,https://github.com/fastapi-admin/fastapi-admin,Apache-2.0,2020-04-06 05:09:44,2023-07-27 09:29:42,2023-07-27 09:29:42,379,,284,34,37,36.0,70.0,2191,2021-08-31 03:28:51,1.0.3,,2904,16.0,"A fast admin dashboard based on FastAPI and TortoiseORM with tabler ui, inspired by Django admin.",201.0,201.0,13.0,https://pypi.org/project/fastapi-admin,2904,24,True,3,
21,SlowApi,laurentS/slowapi,slowapi,['rate-limiting'],restful-api-rate-limiting,https://github.com/laurentS/slowapi,https://github.com/laurentS/slowapi,MIT,2020-02-21 12:56:20,2023-10-26 15:19:55,2023-06-08 11:47:57,235,,62,17,91,25.0,53.0,804,,,,153331,,A rate limiter for Starlette and FastAPI.,1510.0,1510.0,22.0,https://pypi.org/project/slowapi,153331,24,True,1,
22,fastapi-login,MushroomMaula/fastapi_login,fastapi-login,['authentication'],restful-api-authentication,https://github.com/MushroomMaula/fastapi_login,https://github.com/MushroomMaula/fastapi_login,MIT,2019-10-21 14:47:00,2023-10-17 20:46:13,2023-07-27 11:36:00,460,,54,7,66,6.0,45.0,528,2023-07-27 11:43:53,1.9.1,3.0,23174,19.0,FastAPI-Login tries to provide similar functionality as Flask-Login does.,680.0,680.0,14.0,https://pypi.org/project/fastapi-login,23174,24,True,2,
23,fastapi-sqlalchemy,mfreeborn/fastapi-sqlalchemy,fastapi-sqlalchemy,[],database-orm-integrations,https://github.com/mfreeborn/fastapi-sqlalchemy,https://github.com/mfreeborn/fastapi-sqlalchemy,MIT,2019-11-03 16:30:26,2023-09-26 22:18:45,2022-09-25 17:19:06,53,,35,11,26,12.0,10.0,536,2020-09-25 16:25:49,0.2.1,,79921,5.0,Adds simple SQLAlchemy support to FastAPI.,1597.0,1597.0,5.0,https://pypi.org/project/fastapi-sqlalchemy,79921,23,True,3,
24,tartiflette,tartiflette/tartiflette,tartiflette,[],graphql-api,https://github.com/tartiflette/tartiflette,https://github.com/tartiflette/tartiflette,MIT,2018-01-26 09:56:10,2023-09-11 07:49:27,2022-01-20 14:55:31,1149,,38,22,491,12.0,131.0,848,2021-11-15 11:05:03,1.4.1,,2868,44.0,GraphQL Engine built with Python 3.6+ / asyncio.,,,27.0,https://pypi.org/project/tartiflette,2868,21,True,3,
25,fastapi-limiter,long2ice/fastapi-limiter,fastapi-limiter,['rate-limiting'],restful-api-rate-limiting,https://github.com/long2ice/fastapi-limiter,https://github.com/long2ice/fastapi-limiter,Apache-2.0,2020-11-06 09:27:57,2023-09-25 07:35:52,2023-06-05 08:28:34,51,,38,8,14,13.0,14.0,326,2022-11-16 14:00:58,0.1.5,,28359,6.0,A request rate limiter for fastapi.,661.0,661.0,9.0,https://pypi.org/project/fastapi-limiter,28359,21,True,3,
26,odmantic,art049/odmantic,odmantic,[],database-odms,https://github.com/art049/odmantic,https://github.com/art049/odmantic,ISC,2020-05-01 13:59:45,2023-09-12 11:51:47,2023-01-03 19:16:25,478,,77,21,215,55.0,81.0,849,2023-01-03 20:08:22,0.9.2,,14053,18.0,Sync and Async ODM (Object Document Mapper) for MongoDB based on python type hints.,,,16.0,https://pypi.org/project/odmantic,14053,20,True,3,
27,piccolo-admin,piccolo-orm/piccolo_admin,piccolo-admin,[],admin-interface,https://github.com/piccolo-orm/piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,MIT,2019-06-25 19:24:31,2023-10-20 02:51:22,2023-10-20 02:50:13,655,14.0,34,7,192,29.0,95.0,248,2023-10-20 02:51:22,1.0.0,,1475,39.0,A powerful web admin for your database.,,,17.0,https://pypi.org/project/piccolo-admin,1475,20,True,3,1.0
28,authx,yezz123/AuthX,authx,['authentication'],restful-api-authentication,https://github.com/yezz123/authx,https://github.com/yezz123/authx,MIT,2021-08-23 16:18:04,2023-10-17 21:03:16,2023-10-14 17:05:19,701,9.0,34,13,443,3.0,24.0,583,2023-06-01 19:18:33,0.9.1,,394,29.0,Ready-to-use and customizable Authentications and Oauth2 management for FastAPI.,9.0,9.0,12.0,https://pypi.org/project/authx,394,19,True,2,-1.0
29,fastapi-cloudauth,tokusumi/fastapi-cloudauth,fastapi-cloudauth,['authentication'],restful-api-authentication,https://github.com/tokusumi/fastapi-cloudauth,https://github.com/tokusumi/fastapi-cloudauth,MIT,2020-07-28 17:48:32,2023-05-17 13:14:36,2022-05-12 10:03:14,61,,33,4,39,28.0,18.0,300,2022-01-06 12:47:03,0.4.3,,30072,10.0,"Simple integration between FastAPI and cloud authentication services (AWS Cognito, Auth0, Firebase Authentication).",76.0,76.0,6.0,https://pypi.org/project/fastapi-cloudauth,30072,19,True,2,
30,orm,encode/orm,orm,[],database-orms,https://github.com/encode/orm,https://github.com/encode/orm,BSD-3-Clause,2019-02-12 16:51:31,2022-08-30 10:12:31,2022-08-30 10:12:30,125,,95,41,78,16.0,64.0,1747,2021-11-29 09:20:38,0.3.1,,4253,8.0,An async ORM.,,,18.0,https://pypi.org/project/orm,4253,18,True,3,
31,fastapi-jwt-auth,IndominusByte/fastapi-jwt-auth,fastapi-jwt-auth,['authentication'],restful-api-authentication,https://github.com/IndominusByte/fastapi-jwt-auth,https://github.com/IndominusByte/fastapi-jwt-auth,MIT,2020-07-23 09:40:19,2023-08-15 08:33:45,2020-11-11 05:05:27,123,,98,8,19,46.0,36.0,560,2020-11-06 11:15:11,0.5.0,,46790,5.0,"FastAPI extension that provides JWT Auth support (secure, easy to use, and lightweight).",,,3.0,https://pypi.org/project/fastapi-jwt-auth,46790,18,True,3,
32,fastapi-security,jacobsvante/fastapi-security,fastapi-security,['authentication'],restful-api-authentication,https://github.com/jacobsvante/fastapi-security,https://github.com/jacobsvante/fastapi-security,MIT,2020-02-07 14:58:15,2023-08-02 13:24:12,2022-05-15 23:48:21,59,,7,2,6,1.0,3.0,121,2022-03-11 11:15:48,0.5.0,28.0,5027,5.0,Implements authentication and authorization as FastAPI dependencies.,43.0,43.0,3.0,https://pypi.org/project/fastapi-security,5027,16,True,3,
33,fastapi-simple-security,mrtolkien/fastapi_simple_security,fastapi-simple-security,['authentication'],restful-api-authentication,https://github.com/mrtolkien/fastapi_simple_security,https://github.com/mrtolkien/fastapi_simple_security,MIT,2020-08-27 07:16:16,2023-10-03 07:58:54,2023-07-18 14:06:25,88,,31,1,17,1.0,9.0,245,2023-07-18 14:06:40,1.3.0,,655,3.0,Drop-in API-key based security for FastAPI.,,,7.0,https://pypi.org/project/fastapi-simple-security,655,15,True,3,
34,fastapi-chameleon,mikeckennedy/fastapi-chameleon,fastapi-chameleon,['observability'],restful-api-templating,https://github.com/mikeckennedy/fastapi-chameleon,https://github.com/mikeckennedy/fastapi-chameleon,MIT,2020-10-26 16:11:14,2023-02-11 22:11:31,2023-02-11 22:11:27,56,,24,9,12,1.0,12.0,130,,,,252,,Adds integration of the Chameleon template language to FastAPI. #pypackage.,,,7.0,https://pypi.org/project/fastapi-chameleon,252,11,True,1,
35,fastapi-jinja,AGeekInside/fastapi-jinja,fastapi-jinja,['observability'],restful-api-templating,https://github.com/AGeekInside/fastapi-jinja,https://github.com/AGeekInside/fastapi-jinja,MIT,2020-10-26 21:44:13,2023-02-11 22:11:32,2021-03-29 20:16:20,21,,10,2,6,,,63,,,,76,,Adds integration of the Jinja template language to FastAPI.,,,5.0,https://pypi.org/project/fastapi-jinja,76,8,True,3,
36,fastapi-auth,dmontagu/fastapi-auth,fastapi-auth,['authentication'],restful-api-authentication,https://github.com/dmontagu/fastapi-auth,https://github.com/dmontagu/fastapi-auth,MIT,2019-12-18 03:00:54,2023-02-14 21:35:21,2019-12-18 04:11:46,1,,5,5,4,1.0,1.0,122,,,,327,,Auth for use with FastAPI.,,,,https://pypi.org/project/fastapi-auth,327,7,True,3,
37,fastapi-opentracing,wesdu/fastapi-opentracing,fastapi-opentracing,['observability'],restful-api-observability,https://github.com/wesdu/fastapi-opentracing,https://github.com/wesdu/fastapi-opentracing,MIT,2020-09-28 06:56:37,2023-02-06 03:09:19,2022-01-19 03:50:12,30,,8,3,24,5.0,1.0,21,,,,14,,fastapi opentracing middleware works on k8s.,,,5.0,https://pypi.org/project/fastapi-opentracing,14,7,True,3,
